#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S2.783595425e+05|1.019141574e+07|1.021612767e+07|1.024271443e+07|1.021751291e+07|1.490219507e+04|1.492513364e+04|1.494971049e+04|1.492633701e+04|2.247585052e+11|2.255981076e+11|2.265034565e+11|2.256466299e+11|9.901995361e+03|9.912466797e+03|9.923708496e+03|9.913028320e+03|2.566595141e+03
1.918562576e+06|8.405791998e+06|8.491139219e+06|8.569749408e+06|8.481123334e+06|1.309885514e+04|1.319254189e+04|1.327810541e+04|1.318083083e+04|1.661837734e+11|1.688852498e+11|1.713819897e+11|1.685766081e+11|9.094428467e+03|9.135637695e+03|9.173332764e+03|9.130549805e+03|2.566595141e+03
1.930253292e+06|8.377404481e+06|8.469505351e+06|8.526286168e+06|8.457495102e+06|1.306752600e+04|1.316887294e+04|1.323088141e+04|1.315501676e+04|1.652870527e+11|1.681995543e+11|1.700005784e+11|1.678272233e+11|9.080654297e+03|9.125221680e+03|9.152521484e+03|9.119183594e+03|2.566595141e+03
1.941480468e+06|8.354053635e+06|8.436839896e+06|8.503822149e+06|8.425342178e+06|1.304163925e+04|1.313304918e+04|1.320640939e+04|1.311958245e+04|1.645510346e+11|1.671651237e+11|1.692872359e+11|1.668110697e+11|9.069299072e+03|9.109455566e+03|9.141736328e+03|9.103609375e+03|2.566595141e+03
1.955336003e+06|8.326907749e+06|8.422299240e+06|8.476148043e+06|8.403817439e+06|1.301151699e+04|1.311703970e+04|1.317614264e+04|1.309594650e+04|1.636954310e+11|1.667055271e+11|1.684101030e+11|1.661298385e+11|9.056070068e+03|9.102423340e+03|9.128417480e+03|9.093214844e+03|2.566595141e+03
1.967740809e+06|8.275888755e+06|8.384273666e+06|8.443989116e+06|8.368863111e+06|1.295460468e+04|1.307512825e+04|1.314091766e+04|1.305731615e+04|1.620911268e+11|1.655037218e+11|1.673910819e+11|1.650263972e+11|9.031124756e+03|9.083994141e+03|9.112912842e+03|9.076244141e+03|2.566595141e+03
1.980878997e+06|8.265751851e+06|8.355752598e+06|8.452158632e+06|8.355122672e+06|1.294327765e+04|1.304352418e+04|1.314988208e+04|1.304196663e+04|1.617724782e+11|1.646045868e+11|1.676497380e+11|1.645944994e+11|9.026155273e+03|9.070125000e+03|9.116858398e+03|9.069516602e+03|2.566595141e+03
1.991544903e+06|8.229947972e+06|8.328322414e+06|8.404722554e+06|8.308103075e+06|1.290309188e+04|1.301309105e+04|1.309767665e+04|1.298965893e+04|1.606494498e+11|1.637399686e+11|1.661499692e+11|1.631141114e+11|9.008561523e+03|9.056763184e+03|9.093911377e+03|9.046568359e+03|2.566595141e+03
2.001129817e+06|8.198012726e+06|8.320573822e+06|8.418426118e+06|8.308996790e+06|1.286716910e+04|1.300447206e+04|1.311277392e+04|1.299056011e+04|1.596483532e+11|1.634959971e+11|1.665831090e+11|1.631433120e+11|8.992830566e+03|9.052981934e+03|9.100547607e+03|9.046971680e+03|2.566595141e+03
2.011337726e+06|8.219143692e+06|8.297209023e+06|8.382129403e+06|8.292510174e+06|1.289094300e+04|1.297841505e+04|1.307275483e+04|1.297232075e+04|1.603107680e+11|1.627613032e+11|1.654360930e+11|1.626231268e+11|9.003245850e+03|9.041562012e+03|9.082948975e+03|9.038960938e+03|2.566595141e+03
2.021577593e+06|8.186820340e+06|8.278961908e+06|8.354397232e+06|8.262138786e+06|1.285452398e+04|1.295803765e+04|1.304202123e+04|1.293841352e+04|1.592982389e+11|1.621877295e+11|1.645618643e+11|1.616682381e+11|8.987301758e+03|9.032627441e+03|9.069463867e+03|9.024097656e+03|2.566595141e+03
2.034067846e+06|8.193794253e+06|8.257315921e+06|8.322780216e+06|8.254735770e+06|1.286241279e+04|1.293384580e+04|1.300693849e+04|1.293021968e+04|1.595162458e+11|1.615073422e+11|1.635652720e+11|1.614347372e+11|8.990745605e+03|9.022018555e+03|9.054061035e+03|9.020499023e+03|2.566595141e+03
2.045978481e+06|8.141706591e+06|8.245859230e+06|8.308160827e+06|8.225804627e+06|1.280344942e+04|1.292097522e+04|1.299063924e+04|1.289752398e+04|1.578879185e+11|1.611482158e+11|1.631055520e+11|1.605295878e+11|8.964973633e+03|9.016389648e+03|9.046915527e+03|9.006202148e+03|2.566595141e+03
2.057811488e+06|8.133849590e+06|8.202627923e+06|8.276922029e+06|8.193107751e+06|1.279454558e+04|1.287236270e+04|1.295575890e+04|1.286063958e+04|1.576423035e+11|1.597930280e+11|1.621236070e+11|1.595058560e+11|8.961080566e+03|8.995107910e+03|9.031630615e+03|8.990064453e+03|2.566595141e+03
2.068925703e+06|8.088199266e+06|8.164086827e+06|8.261723380e+06|8.165248531e+06|1.274252498e+04|1.282879678e+04|1.293877511e+04|1.282911525e+04|1.562190648e+11|1.585875687e+11|1.616458474e+11|1.586346782e+11|8.938376465e+03|8.976061035e+03|9.024182861e+03|8.976280273e+03|2.566595141e+03
2.080348473e+06|8.074427132e+06|8.159677641e+06|8.223034775e+06|8.149286406e+06|1.272680455e+04|1.282380456e+04|1.289531823e+04|1.281133656e+04|1.557898266e+11|1.584497325e+11|1.604327425e+11|1.581325024e+11|8.931507080e+03|8.973875977e+03|9.005158447e+03|8.968485352e+03|2.566595141e+03
2.091910296e+06|8.000183224e+06|8.070249966e+06|8.195569136e+06|8.091755619e+06|1.264154207e+04|1.272203834e+04|1.286440848e+04|1.274544059e+04|1.534819450e+11|1.556595972e+11|1.595719127e+11|1.563421463e+11|8.894341553e+03|8.929426758e+03|8.991623779e+03|8.939742188e+03|2.566595141e+03
2.102763189e+06|8.015458452e+06|8.115757421e+06|8.196400063e+06|8.100332160e+06|1.265915089e+04|1.277394085e+04|1.286535396e+04|1.275520287e+04|1.539560326e+11|1.570782156e+11|1.595977989e+11|1.566096727e+11|8.902007324e+03|8.952090332e+03|8.992032959e+03|8.944005859e+03|2.566595141e+03
2.114096935e+06|7.972227030e+06|8.070608191e+06|8.156296247e+06|8.068568656e+06|1.260923548e+04|1.272244838e+04|1.281997499e+04|1.271918214e+04|1.526151246e+11|1.556707462e+11|1.583440262e+11|1.556173254e+11|8.880277832e+03|8.929604004e+03|8.972202393e+03|8.928263672e+03|2.566595141e+03
2.124355924e+06|7.937500400e+06|8.019371590e+06|8.104042752e+06|8.022647408e+06|1.256899738e+04|1.266364616e+04|1.276059001e+04|1.266657804e+04|1.515393092e+11|1.540777032e+11|1.567130037e+11|1.541883456e+11|8.862763916e+03|8.903971680e+03|8.946264648e+03|8.905320312e+03|2.566595141e+03
2.134342063e+06|7.942894343e+06|8.036263912e+06|8.124673147e+06|8.023946909e+06|1.257527133e+04|1.268304517e+04|1.278409845e+04|1.266795821e+04|1.517060994e+11|1.546029167e+11|1.573561620e+11|1.542298967e+11|8.865487061e+03|8.912430664e+03|8.956520996e+03|8.905929688e+03|2.566595141e+03
2.143916637e+06|7.890542398e+06|7.977908262e+06|8.092923447e+06|7.986829157e+06|1.251433234e+04|1.261580241e+04|1.274791257e+04|1.262499365e+04|1.500872088e+11|1.527912831e+11|1.563663479e+11|1.530795593e+11|8.838989014e+03|8.883135742e+03|8.940727783e+03|8.887227539e+03|2.566595141e+03
2.154076312e+06|7.891411030e+06|7.998119568e+06|8.068182113e+06|7.980451707e+06|1.251534431e+04|1.263915849e+04|1.271966948e+04|1.261779788e+04|1.501140704e+11|1.534179593e+11|1.555952705e+11|1.528798768e+11|8.839430664e+03|8.893305664e+03|8.928395264e+03|8.884081055e+03|2.566595141e+03
2.166080888e+06|7.862860007e+06|7.941442512e+06|8.008207842e+06|7.928153519e+06|1.248191984e+04|1.257358291e+04|1.265081006e+04|1.255692546e+04|1.492333196e+11|1.516612074e+11|1.537307512e+11|1.512624713e+11|8.824916016e+03|8.864755371e+03|8.898370117e+03|8.857608398e+03|2.566595141e+03
2.177601183e+06|7.858389267e+06|7.948237772e+06|8.004551717e+06|7.931898777e+06|1.247667945e+04|1.258148534e+04|1.264658718e+04|1.256166408e+04|1.490954418e+11|1.518713223e+11|1.536173995e+11|1.513744840e+11|8.822643799e+03|8.868189941e+03|8.896537842e+03|8.859640625e+03|2.566595141e+03
2.188640370e+06|7.806683590e+06|7.891668687e+06|7.967821336e+06|7.886986172e+06|1.241590013e+04|1.251564449e+04|1.260414151e+04|1.250919141e+04|1.475025787e+11|1.501220386e+11|1.524785178e+11|1.499875226e+11|8.796262207e+03|8.839558105e+03|8.878061768e+03|8.836839844e+03|2.566595141e+03
2.199145211e+06|7.778179629e+06|7.857615101e+06|7.966212677e+06|7.864711369e+06|1.238224960e+04|1.247577247e+04|1.260228109e+04|1.248296100e+04|1.466258649e+11|1.490715669e+11|1.524286370e+11|1.493017425e+11|8.781664795e+03|8.822248047e+03|8.877246826e+03|8.825459961e+03|2.566595141e+03
2.209426145e+06|7.793527537e+06|7.878311267e+06|7.972689625e+06|7.867387342e+06|1.240037262e+04|1.250002281e+04|1.260977030e+04|1.248612855e+04|1.470979375e+11|1.497098192e+11|1.526294677e+11|1.493838767e+11|8.789527100e+03|8.832775391e+03|8.880510010e+03|8.826831055e+03|2.566595141e+03
2.220775809e+06|7.756050874e+06|7.845029580e+06|7.902104194e+06|7.828431572e+06|1.235603410e+04|1.246101771e+04|1.252779963e+04|1.244065868e+04|1.459461947e+11|1.486834249e+11|1.504447564e+11|1.481805256e+11|8.770299805e+03|8.815836914e+03|8.844848389e+03|8.807069336e+03|2.566595141e+03
2.231930354e+06|7.669714530e+06|7.782023992e+06|7.876948622e+06|7.777777027e+06|1.225309045e+04|1.238678994e+04|1.249842659e+04|1.238047280e+04|1.433008837e+11|1.467441116e+11|1.496677962e+11|1.466263130e+11|8.725739258e+03|8.783633789e+03|8.832082764e+03|8.780999023e+03|2.566595141e+03
2.242124884e+06|7.630218434e+06|7.750634871e+06|7.869673328e+06|7.747689946e+06|1.220565227e+04|1.234959865e+04|1.248990361e+04|1.234464354e+04|1.420939926e+11|1.457800604e+11|1.494434326e+11|1.457038668e+11|8.705231689e+03|8.767516113e+03|8.828385498e+03|8.765485352e+03|2.566595141e+03
2.250544523e+06|7.623294570e+06|7.723761312e+06|7.859565308e+06|7.735098212e+06|1.219730688e+04|1.231765469e+04|1.247805843e+04|1.232970146e+04|1.418827215e+11|1.449557000e+11|1.491317123e+11|1.453172361e+11|8.701628906e+03|8.753680176e+03|8.823243164e+03|8.759009766e+03|2.566595141e+03
2.260712688e+06|7.632886911e+06|7.733827003e+06|7.812765381e+06|7.724369181e+06|1.220886808e+04|1.232962313e+04|1.242307590e+04|1.231730908e+04|1.421754163e+11|1.452644779e+11|1.476896341e+11|1.449846366e+11|8.706620850e+03|8.758864746e+03|8.799375732e+03|8.753615234e+03|2.566595141e+03
2.271463196e+06|7.619757364e+06|7.691949231e+06|7.787677562e+06|7.696210709e+06|1.219304273e+04|1.227970571e+04|1.239346597e+04|1.228372193e+04|1.417747894e+11|1.439811428e+11|1.469180037e+11|1.441218406e+11|8.699788574e+03|8.737255859e+03|8.786529053e+03|8.739075195e+03|2.566595141e+03
2.281998778e+06|7.545246386e+06|7.672180120e+06|7.763418790e+06|7.654481696e+06|1.210282732e+04|1.225604274e+04|1.236478590e+04|1.223347844e+04|1.395046740e+11|1.433763210e+11|1.461721938e+11|1.428477914e+11|8.660840820e+03|8.727019043e+03|8.774091064e+03|8.717362305e+03|2.566595141e+03
2.292468401e+06|7.568599531e+06|7.653383169e+06|7.778559734e+06|7.644459602e+06|1.213118506e+04|1.223352926e+04|1.238269847e+04|1.222124850e+04|1.402154184e+11|1.428012111e+11|1.466375561e+11|1.425432422e+11|8.673075195e+03|8.717275391e+03|8.781857666e+03|8.712090820e+03|2.566595141e+03
2.303414342e+06|7.484359637e+06|7.584519784e+06|7.722347813e+06|7.595629962e+06|1.202849487e+04|1.215049074e+04|1.231597377e+04|1.216227081e+04|1.376552936e+11|1.407000907e+11|1.449123390e+11|1.410541036e+11|8.628793945e+03|8.681402832e+03|8.752950195e+03|8.686619141e+03|2.566595141e+03
2.315114424e+06|7.461202425e+06|7.555083774e+06|7.686414758e+06|7.567026902e+06|1.200007714e+04|1.211477564e+04|1.227308265e+04|1.212763931e+04|1.369532263e+11|1.398040795e+11|1.438118215e+11|1.401825446e+11|8.616554199e+03|8.665995117e+03|8.734393066e+03|8.671666992e+03|2.566595141e+03
2.325629577e+06|7.458560178e+06|7.558487643e+06|7.661283812e+06|7.550886209e+06|1.199682463e+04|1.211890761e+04|1.224299370e+04|1.210827375e+04|1.368732327e+11|1.399076691e+11|1.430429424e+11|1.396890235e+11|8.615154541e+03|8.667775879e+03|8.721374756e+03|8.663291016e+03|2.566595141e+03
2.335703769e+06|7.408119813e+06|7.520668851e+06|7.631143694e+06|7.521331261e+06|1.193464020e+04|1.207289465e+04|1.220676735e+04|1.207205188e+04|1.353465171e+11|1.387574691e+11|1.421222252e+11|1.387925535e+11|8.588390137e+03|8.647925293e+03|8.705714355e+03|8.647688477e+03|2.566595141e+03
2.345076637e+06|7.371733470e+06|7.479472120e+06|7.626634179e+06|7.478152190e+06|1.188950975e+04|1.202251432e+04|1.220133236e+04|1.201880178e+04|1.342476762e+11|1.375069225e+11|1.419846245e+11|1.374855573e+11|8.568991211e+03|8.626214355e+03|8.703367188e+03|8.624775391e+03|2.566595141e+03
2.355588680e+06|7.317108284e+06|7.454304161e+06|7.595729359e+06|7.453935505e+06|1.182139395e+04|1.199158555e+04|1.216406376e+04|1.198897745e+04|1.326010459e+11|1.367443802e+11|1.410415715e+11|1.367522474e+11|8.539738281e+03|8.612900391e+03|8.687264893e+03|8.611937500e+03|2.566595141e+03
2.365589207e+06|7.357148380e+06|7.461116120e+06|7.578142083e+06|7.458974084e+06|1.187139868e+04|1.199997118e+04|1.214276696e+04|1.199545534e+04|1.338072611e+11|1.369506146e+11|1.405058287e+11|1.369023431e+11|8.561206055e+03|8.616508301e+03|8.678071777e+03|8.614705078e+03|2.566595141e+03
2.374588985e+06|7.276830651e+06|7.404224795e+06|7.552344410e+06|7.404956447e+06|1.177086838e+04|1.192981160e+04|1.211144884e+04|1.192877275e+04|1.313894709e+11|1.352289000e+11|1.397207058e+11|1.352679481e+11|8.518057617e+03|8.586316406e+03|8.664557373e+03|8.586013672e+03|2.566595141e+03
2.385448011e+06|7.284369269e+06|7.418530766e+06|7.539158011e+06|7.399642858e+06|1.178035217e+04|1.194751631e+04|1.209543062e+04|1.192208625e+04|1.316159790e+11|1.356612380e+11|1.393193697e+11|1.351081213e+11|8.522126953e+03|8.593927246e+03|8.657643799e+03|8.583146484e+03|2.566595141e+03
2.395794073e+06|7.253192947e+06|7.343461944e+06|7.459283876e+06|7.344126231e+06|1.174111598e+04|1.185431975e+04|1.199771601e+04|1.185359104e+04|1.306791940e+11|1.333949024e+11|1.368951449e+11|1.334281590e+11|8.505295898e+03|8.553874512e+03|8.615541748e+03|8.553672852e+03|2.566595141e+03
2.405813670e+06|7.182735381e+06|7.264004157e+06|7.442477906e+06|7.297914460e+06|1.165186728e+04|1.175472660e+04|1.197702231e+04|1.179518477e+04|1.285667751e+11|1.310040637e+11|1.363863212e+11|1.320414598e+11|8.467062012e+03|8.511136230e+03|8.606636719e+03|8.528643555e+03|2.566595141e+03
2.414721426e+06|7.164265999e+06|7.324370792e+06|7.425427957e+06|7.299889884e+06|1.162829616e+04|1.183046979e+04|1.195601696e+04|1.179764156e+04|1.280145895e+11|1.328198210e+11|1.358700801e+11|1.321009755e+11|8.456984375e+03|8.543635742e+03|8.597588135e+03|8.529699219e+03|2.566595141e+03
2.424733444e+06|7.121249978e+06|7.253969841e+06|7.389106176e+06|7.242683623e+06|1.157328783e+04|1.174209416e+04|1.191106376e+04|1.172459581e+04|1.267290145e+11|1.307025392e+11|1.347723391e+11|1.303899131e+11|8.433450439e+03|8.505718262e+03|8.578259766e+03|8.498445312e+03|2.566595141e+03
2.436402284e+06|7.110532063e+06|7.221030944e+06|7.364827825e+06|7.221576643e+06|1.155950832e+04|1.170044991e+04|1.188093904e+04|1.169830316e+04|1.264093541e+11|1.297144174e+11|1.340391158e+11|1.297533883e+11|8.427566650e+03|8.487875977e+03|8.565308105e+03|8.487150391e+03|2.566595141e+03
2.446471285e+06|7.073335628e+06|7.183690769e+06|7.286617496e+06|7.177841934e+06|1.151164555e+04|1.165308618e+04|1.178318076e+04|1.164354990e+04|1.252999523e+11|1.285953374e+11|1.316835311e+11|1.284369071e+11|8.407103271e+03|8.467581055e+03|8.523337891e+03|8.463648438e+03|2.566595141e+03
2.457611670e+06|7.026319716e+06|7.179715058e+06|7.339710337e+06|7.157078190e+06|1.145074465e+04|1.164801351e+04|1.184963435e+04|1.161521003e+04|1.239009422e+11|1.284764775e+11|1.332818974e+11|1.278294811e+11|8.381109375e+03|8.465411621e+03|8.551865967e+03|8.451646484e+03|2.566595141e+03
2.467950088e+06|6.988208302e+06|7.090698431e+06|7.240913167e+06|7.102326919e+06|1.140109195e+04|1.153399864e+04|1.172564028e+04|1.154608223e+04|1.227690437e+11|1.258177773e+11|1.303103076e+11|1.261864282e+11|8.359938965e+03|8.416665039e+03|8.498656982e+03|8.422018555e+03|2.566595141e+03
2.477415437e+06|6.937908819e+06|7.069390039e+06|7.207881270e+06|7.077221121e+06|1.133520497e+04|1.150654457e+04|1.168378217e+04|1.151417700e+04|1.212776363e+11|1.251824894e+11|1.293202833e+11|1.254346374e+11|8.331867920e+03|8.404928711e+03|8.480738770e+03|8.408357422e+03|2.566595141e+03
2.486242258e+06|6.916740593e+06|7.050104833e+06|7.202691632e+06|7.046945485e+06|1.130736724e+04|1.148156889e+04|1.167720178e+04|1.147430473e+04|1.206507017e+11|1.246086907e+11|1.291647258e+11|1.245379622e+11|8.320006836e+03|8.394270996e+03|8.477916992e+03|8.391378906e+03|2.566595141e+03
2.495510607e+06|6.887179409e+06|7.025827218e+06|7.164901200e+06|7.015550282e+06|1.126830470e+04|1.145010776e+04|1.162910703e+04|1.143361879e+04|1.197766605e+11|1.238862762e+11|1.280335811e+11|1.236036800e+11|8.303383301e+03|8.380840332e+03|8.457329346e+03|8.374012695e+03|2.566595141e+03
2.505031458e+06|6.824884392e+06|6.970517345e+06|7.079962606e+06|6.960686808e+06|1.118551543e+04|1.137799582e+04|1.152018421e+04|1.136222505e+04|1.179379052e+11|1.222438636e+11|1.254975393e+11|1.219729445e+11|8.268179932e+03|8.350089844e+03|8.410756592e+03|8.343556641e+03|2.566595141e+03
2.514251137e+06|6.818025772e+06|6.957416204e+06|7.050658687e+06|6.935802089e+06|1.117636241e+04|1.136084382e+04|1.148228638e+04|1.132961687e+04|1.177357042e+11|1.218553220e+11|1.246251704e+11|1.212350030e+11|8.264293213e+03|8.342780273e+03|8.394581787e+03|8.329661133e+03|2.566595141e+03
2.525156926e+06|6.772674440e+06|6.903873174e+06|6.989613467e+06|6.884452598e+06|1.111558513e+04|1.129040725e+04|1.140292564e+04|1.126149646e+04|1.164004543e+11|1.202698828e+11|1.228107548e+11|1.197180503e+11|8.238483154e+03|8.312782227e+03|8.360719971e+03|8.300686523e+03|2.566595141e+03
2.535062080e+06|6.670443925e+06|6.853512997e+06|6.996715059e+06|6.836612958e+06|1.097718317e+04|1.122368391e+04|1.141219378e+04|1.119712621e+04|1.133994627e+11|1.187820139e+11|1.230215632e+11|1.183104164e+11|8.179785767e+03|8.284398926e+03|8.364675537e+03|8.273362305e+03|2.566595141e+03
2.544846772e+06|6.667028378e+06|6.817004360e+06|6.958330744e+06|6.804160153e+06|1.097252292e+04|1.117499670e+04|1.136204547e+04|1.115360464e+04|1.132994308e+11|1.177055813e+11|1.218824036e+11|1.173543974e+11|8.177814209e+03|8.263710449e+03|8.343286377e+03|8.254877930e+03|2.566595141e+03
2.555030213e+06|6.548932192e+06|6.761970412e+06|6.908558965e+06|6.739501228e+06|1.081006054e+04|1.110119285e+04|1.129658637e+04|1.106539785e+04|1.098482870e+11|1.160855838e+11|1.204085342e+11|1.154595799e+11|8.109062988e+03|8.232367676e+03|8.315413330e+03|8.217505859e+03|2.566595141e+03
2.564651880e+06|6.576210106e+06|6.725754978e+06|6.846104327e+06|6.715334332e+06|1.084784759e+04|1.105231298e+04|1.121382336e+04|1.103432700e+04|1.106438906e+11|1.150215586e+11|1.185634501e+11|1.147392052e+11|8.125039062e+03|8.211634766e+03|8.280204590e+03|8.204230469e+03|2.566595141e+03
2.574559001e+06|6.489111789e+06|6.662846631e+06|6.796204906e+06|6.640721960e+06|1.072671577e+04|1.096681648e+04|1.114720449e+04|1.093231075e+04|1.081060909e+11|1.131769551e+11|1.170925857e+11|1.125541630e+11|8.073851440e+03|8.175393066e+03|8.251895020e+03|8.161022461e+03|2.566595141e+03
2.585275929e+06|6.449902842e+06|6.628887560e+06|6.735646227e+06|6.597365842e+06|1.067166417e+04|1.092037183e+04|1.106570318e+04|1.087279789e+04|1.069665095e+11|1.121829187e+11|1.153118674e+11|1.112856487e+11|8.050626099e+03|8.155725098e+03|8.217309082e+03|8.135828613e+03|2.566595141e+03
2.595168751e+06|6.417622722e+06|6.550201988e+06|6.642451454e+06|6.531366113e+06|1.062613295e+04|1.081182084e+04|1.093897622e+04|1.078198071e+04|1.060293177e+11|1.098853289e+11|1.125795785e+11|1.093564797e+11|8.031417480e+03|8.109810791e+03|8.163594604e+03|8.097399414e+03|2.566595141e+03
2.605144938e+06|6.382417913e+06|6.526141700e+06|6.668205763e+06|6.522365516e+06|1.057623093e+04|1.077841081e+04|1.097412949e+04|1.076914792e+04|1.050084525e+11|1.091839417e+11|1.133339138e+11|1.090958799e+11|8.010378662e+03|8.095683838e+03|8.178493530e+03|8.091991211e+03|2.566595141e+03
2.614146918e+06|6.312251185e+06|6.456670839e+06|6.564102880e+06|6.438924295e+06|1.047591014e+04|1.068118393e+04|1.083107923e+04|1.065235754e+04|1.029780292e+11|1.071631356e+11|1.102907811e+11|1.066669094e+11|7.968140259e+03|8.054639404e+03|8.117953369e+03|8.042676270e+03|2.566595141e+03
2.622523065e+06|6.283530552e+06|6.452606236e+06|6.588047528e+06|6.436142827e+06|1.043456861e+04|1.067546698e+04|1.086421583e+04|1.064825043e+04|1.021481945e+11|1.070450507e+11|1.109892763e+11|1.065873066e+11|7.950739746e+03|8.052231445e+03|8.131954102e+03|8.040955078e+03|2.566595141e+03
2.632705965e+06|6.187338389e+06|6.352109800e+06|6.470182620e+06|6.344033371e+06|1.029469403e+04|1.053300086e+04|1.070018562e+04|1.051718626e+04|9.937507684e+10|1.041309905e+11|1.075556634e+11|1.039172385e+11|7.891956299e+03|7.992178223e+03|8.062653687e+03|7.985727051e+03|2.566595141e+03
2.642779448e+06|6.137286871e+06|6.274920697e+06|6.445985947e+06|6.286989087e+06|1.022108727e+04|1.042215603e+04|1.066615386e+04|1.043473203e+04|9.793548542e+10|1.018994780e+11|1.068527107e+11|1.022694989e+11|7.861062134e+03|7.945516357e+03|8.048298828e+03|7.951045410e+03|2.566595141e+03
2.652629749e+06|6.058281358e+06|6.218028377e+06|6.367556268e+06|6.208749073e+06|1.010369120e+04|1.033955767e+04|1.055505925e+04|1.032076807e+04|9.566761522e+10|1.002588227e+11|1.045780557e+11|1.000129533e+11|7.811839966e+03|7.910798584e+03|8.001460571e+03|7.903151367e+03|2.566595141e+03
2.662518062e+06|6.013735112e+06|6.179687510e+06|6.291155468e+06|6.169926653e+06|1.003685404e+04|1.028350549e+04|1.044554676e+04|1.026397717e+04|9.439109642e+10|9.915473599e+10|1.023685167e+11|9.889422178e+10|7.783846191e+03|7.887254883e+03|7.955362549e+03|7.879295410e+03|2.566595141e+03
2.672555869e+06|5.977624133e+06|6.121374195e+06|6.276537146e+06|6.129129860e+06|9.982355422e+03|1.019759038e+04|1.042449674e+04|1.020471320e+04|9.335727105e+10|9.747813009e+10|1.019461126e+11|9.771710710e+10|7.761021240e+03|7.851195801e+03|7.946500000e+03|7.854382324e+03|2.566595141e+03
2.682011845e+06|5.905591610e+06|6.045054554e+06|6.191499708e+06|6.058592084e+06|9.872515541e+03|1.008389340e+04|1.030077878e+04|1.009930500e+04|9.129850041e+10|9.528843365e+10|9.949491468e+10|9.569298228e+10|7.715091064e+03|7.803548584e+03|7.894517212e+03|7.810203613e+03|2.566595141e+03
2.692260179e+06|5.850209922e+06|5.947487615e+06|6.110807196e+06|5.962805278e+06|9.787261214e+03|9.936531480e+03|1.018190254e+04|9.955591740e+03|8.971767988e+10|9.249561307e+10|9.717480437e+10|9.294504007e+10|7.679451782e+03|7.741860107e+03|7.844626953e+03|7.749993164e+03|2.566595141e+03
2.702449533e+06|5.799831527e+06|5.935362366e+06|6.092248437e+06|5.945312237e+06|9.708939163e+03|9.918087619e+03|1.015434284e+04|9.928258738e+03|8.828147899e+10|9.214889075e+10|9.664201623e+10|9.244736551e+10|7.646755493e+03|7.734136963e+03|7.833073608e+03|7.738586914e+03|2.566595141e+03
2.712912656e+06|5.774404747e+06|5.861763614e+06|6.008426502e+06|5.879929128e+06|9.669171873e+03|9.805107270e+03|1.002884582e+04|9.829070909e+03|8.755709834e+10|9.004732146e+10|9.423912168e+10|9.057509326e+10|7.630161743e+03|7.686913086e+03|7.780494507e+03|7.697073730e+03|2.566595141e+03
2.723067509e+06|5.687383758e+06|5.789155193e+06|5.944211888e+06|5.803645485e+06|9.531689602e+03|9.692267399e+03|9.931549079e+03|9.710890976e+03|8.508047298e+10|8.797726344e+10|9.240194834e+10|8.839589302e+10|7.572830322e+03|7.639797607e+03|7.739772705e+03|7.647704590e+03|2.566595141e+03
2.733723186e+06|5.604690817e+06|5.727592047e+06|5.873241334e+06|5.742830742e+06|9.399046038e+03|9.595461340e+03|9.822823501e+03|9.615084516e+03|8.272989466e+10|8.622439058e+10|9.037480594e+10|8.666254738e+10|7.517577393e+03|7.599419922e+03|7.694312256e+03|7.607740234e+03|2.566595141e+03
2.741734371e+06|5.555578566e+06|5.683363589e+06|5.844774255e+06|5.714542957e+06|9.319318419e+03|9.525291510e+03|9.778840155e+03|9.569369516e+03|8.133192163e+10|8.496613165e+10|8.956265775e+10|8.585459171e+10|7.484394531e+03|7.570162109e+03|7.675939575e+03|7.588704590e+03|2.566595141e+03
2.750676335e+06|5.551646139e+06|5.658801576e+06|5.831985078e+06|5.698900279e+06|9.312913833e+03|9.486052920e+03|9.758994120e+03|9.545240539e+03|8.121977901e+10|8.426773053e+10|8.919798315e+10|8.540729092e+10|7.481727783e+03|7.553816650e+03|7.667653198e+03|7.578620605e+03|2.566595141e+03
2.761533881e+06|5.487788803e+06|5.577115108e+06|5.712854661e+06|5.603237008e+06|9.208069545e+03|9.354357191e+03|9.572158158e+03|9.392770096e+03|7.938846250e+10|8.194567351e+10|8.580496941e+10|8.267229256e+10|7.438115845e+03|7.498976807e+03|7.589696533e+03|7.515062988e+03|2.566595141e+03
2.771740785e+06|5.416526298e+06|5.515488159e+06|5.628646423e+06|5.527608612e+06|9.089525917e+03|9.253686809e+03|9.437659884e+03|9.269598857e+03|7.732645394e+10|8.018448732e+10|8.341059340e+10|8.049904195e+10|7.388826416e+03|7.457092529e+03|7.533659424e+03|7.463776367e+03|2.566595141e+03
2.781297052e+06|5.398758443e+06|5.504229581e+06|5.630910249e+06|5.521713783e+06|9.059735432e+03|9.235148661e+03|9.441299441e+03|9.259074572e+03|7.680959484e+10|7.986097074e+10|8.347493002e+10|8.032274969e+10|7.376436279e+03|7.449385986e+03|7.535177368e+03|7.459404785e+03|2.566595141e+03
2.791545968e+06|5.297883309e+06|5.421689548e+06|5.562216591e+06|5.428904243e+06|8.888512940e+03|9.098182663e+03|9.330118557e+03|9.105324972e+03|7.385122555e+10|7.747665369e+10|8.152109746e+10|7.763362525e+10|7.305229980e+03|7.392422363e+03|7.488892578e+03|7.395408203e+03|2.566595141e+03
