#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
2.67999700e+08 9.87340691e+00 4.21846442e+03 1.27846353e+12 3.69884377e+10 1.82407930e+07 8.46294325e+26 402
2.68184400e+08 9.87116912e+00 4.21695949e+03 1.27703141e+12 3.69591404e+10 1.82407930e+07 8.47942529e+26 402
2.68369100e+08 9.86893057e+00 4.21545405e+03 1.27559880e+12 3.69298331e+10 1.82407930e+07 8.49592629e+26 402
2.68553800e+08 9.86669126e+00 4.21394809e+03 1.27416570e+12 3.69005157e+10 1.82407930e+07 8.51244627e+26 402
2.68738500e+08 9.86445118e+00 4.21244162e+03 1.27273211e+12 3.68711884e+10 1.82407930e+07 8.52898522e+26 402
2.68923200e+08 9.86221034e+00 4.21093464e+03 1.27129804e+12 3.68418511e+10 1.82407930e+07 8.54554316e+26 402
2.69107900e+08 9.85996874e+00 4.20942714e+03 1.26986347e+12 3.68125039e+10 1.82407930e+07 8.56212008e+26 402
2.69292600e+08 9.85772638e+00 4.20791914e+03 1.26842843e+12 3.67831467e+10 1.82407930e+07 8.57871600e+26 402
2.69477300e+08 9.85548326e+00 4.20641062e+03 1.26699290e+12 3.67537796e+10 1.82407930e+07 8.59533090e+26 402
2.69662000e+08 9.85323939e+00 4.20490160e+03 1.26555688e+12 3.67244026e+10 1.82407930e+07 8.61196481e+26 402
2.69846700e+08 9.85098057e+00 4.20338159e+03 1.26412038e+12 3.66950133e+10 1.82407930e+07 8.62861771e+26 402
2.70031400e+08 9.84871402e+00 4.20185593e+03 1.26268340e+12 3.66656128e+10 1.82407930e+07 8.64528960e+26 402
2.70216100e+08 9.84644672e+00 4.20032976e+03 1.26124594e+12 3.66362026e+10 1.82407930e+07 8.66198046e+26 402
2.70400800e+08 9.84417867e+00 4.19880309e+03 1.25980801e+12 3.66067826e+10 1.82407930e+07 8.67869030e+26 402
2.70585500e+08 9.84190986e+00 4.19727591e+03 1.25836960e+12 3.65773528e+10 1.82407930e+07 8.69541912e+26 402
2.70770200e+08 9.83964031e+00 4.19574822e+03 1.25693071e+12 3.65479134e+10 1.82407930e+07 8.71216692e+26 402
2.70954900e+08 9.83737001e+00 4.19422003e+03 1.25549135e+12 3.65184642e+10 1.82407930e+07 8.72893371e+26 402
2.71139600e+08 9.83509896e+00 4.19269134e+03 1.25405152e+12 3.64890053e+10 1.82407930e+07 8.74571950e+26 402
2.71324300e+08 9.83282716e+00 4.19116214e+03 1.25261121e+12 3.64595368e+10 1.82407930e+07 8.76252428e+26 402
2.71509000e+08 9.83055462e+00 4.18963245e+03 1.25117043e+12 3.64300586e+10 1.82407930e+07 8.77934806e+26 402
2.71693700e+08 9.82828134e+00 4.18810225e+03 1.24972918e+12 3.64005707e+10 1.82407930e+07 8.79619085e+26 402
2.71878400e+08 9.82600731e+00 4.18657156e+03 1.24828746e+12 3.63710733e+10 1.82407930e+07 8.81305264e+26 402
2.72063100e+08 9.82373255e+00 4.18504036e+03 1.24684527e+12 3.63415662e+10 1.82407930e+07 8.82993344e+26 402
2.72247800e+08 9.82145430e+00 4.18350640e+03 1.24540261e+12 3.63120482e+10 1.82407930e+07 8.84683326e+26 402
2.72432500e+08 9.81915676e+00 4.18195656e+03 1.24395948e+12 3.62825111e+10 1.82407930e+07 8.86375210e+26 402
2.72617200e+08 9.81685847e+00 4.18040623e+03 1.24251590e+12 3.62529645e+10 1.82407930e+07 8.88068991e+26 402
2.72801900e+08 9.81455945e+00 4.17885539e+03 1.24107184e+12 3.62234085e+10 1.82407930e+07 8.89764672e+26 402
2.72986600e+08 9.81225970e+00 4.17730407e+03 1.23962733e+12 3.61938430e+10 1.82407930e+07 8.91462252e+26 402
2.73171300e+08 9.80995921e+00 4.17575224e+03 1.23818236e+12 3.61642681e+10 1.82407930e+07 8.93161731e+26 402
2.73356000e+08 9.80765799e+00 4.17419993e+03 1.23673692e+12 3.61346838e+10 1.82407930e+07 8.94863111e+26 402
2.73540700e+08 9.80535604e+00 4.17264712e+03 1.23529103e+12 3.61050901e+10 1.82407930e+07 8.96566391e+26 402
2.73725400e+08 9.80305335e+00 4.17109381e+03 1.23384468e+12 3.60754870e+10 1.82407930e+07 8.98271571e+26 402
2.73910100e+08 9.80074995e+00 4.16954002e+03 1.23239787e+12 3.60458745e+10 1.82407930e+07 8.99978652e+26 402
2.74094800e+08 9.79844581e+00 4.16798574e+03 1.23095060e+12 3.60162527e+10 1.82407930e+07 9.01687635e+26 402
2.74279500e+08 9.79614095e+00 4.16643096e+03 1.22950288e+12 3.59866216e+10 1.82407930e+07 9.03398519e+26 402
2.74464200e+08 9.79383536e+00 4.16487570e+03 1.22805470e+12 3.59569812e+10 1.82407930e+07 9.05111306e+26 402
2.74648900e+08 9.79152905e+00 4.16331995e+03 1.22660607e+12 3.59273315e+10 1.82407930e+07 9.06825994e+26 402
2.74833600e+08 9.78920473e+00 4.16175343e+03 1.22515699e+12 3.58976808e+10 1.82407930e+07 9.08542586e+26 402
2.75018300e+08 9.78687454e+00 4.16018336e+03 1.22370746e+12 3.58680234e+10 1.82407930e+07 9.10261077e+26 402
2.75203000e+08 9.78454362e+00 4.15861280e+03 1.22225748e+12 3.58383569e+10 1.82407930e+07 9.11981468e+26 402
2.75387700e+08 9.78221199e+00 4.15704175e+03 1.22080705e+12 3.58086812e+10 1.82407930e+07 9.13703758e+26 402
2.75572400e+08 9.77987964e+00 4.15547023e+03 1.21935618e+12 3.57789963e+10 1.82407930e+07 9.15427949e+26 402
2.75757100e+08 9.77754658e+00 4.15389822e+03 1.21790486e+12 3.57493024e+10 1.82407930e+07 9.17154040e+26 402
2.75941800e+08 9.77521280e+00 4.15232573e+03 1.21645310e+12 3.57195994e+10 1.82407930e+07 9.18882032e+26 402
2.76126500e+08 9.77287830e+00 4.15075276e+03 1.21500089e+12 3.56898873e+10 1.82407930e+07 9.20611924e+26 402
2.76311200e+08 9.77054310e+00 4.14917931e+03 1.21354825e+12 3.56601662e+10 1.82407930e+07 9.22343718e+26 402
2.76495900e+08 9.76820719e+00 4.14760539e+03 1.21209516e+12 3.56304360e+10 1.82407930e+07 9.24077414e+26 402
2.76680600e+08 9.76587057e+00 4.14603098e+03 1.21064163e+12 3.56006968e+10 1.82407930e+07 9.25813012e+26 402
2.76865300e+08 9.76353324e+00 4.14445610e+03 1.20918766e+12 3.55709486e+10 1.82407930e+07 9.27550511e+26 402
2.77050000e+08 9.76119521e+00 4.14288075e+03 1.20773325e+12 3.55411914e+10 1.82407930e+07 9.29289914e+26 402
2.77234700e+08 9.75884351e+00 4.14129261e+03 1.20627840e+12 3.55114133e+10 1.82407930e+07 9.31031219e+26 402
2.77419400e+08 9.75648232e+00 4.13969565e+03 1.20482312e+12 3.54816181e+10 1.82407930e+07 9.32774425e+26 402
2.77604100e+08 9.75412043e+00 4.13809822e+03 1.20336740e+12 3.54518140e+10 1.82407930e+07 9.34519531e+26 402
2.77788800e+08 9.75175783e+00 4.13650031e+03 1.20191126e+12 3.54220011e+10 1.82407930e+07 9.36266537e+26 402
2.77973500e+08 9.74939454e+00 4.13490193e+03 1.20045468e+12 3.53921794e+10 1.82407930e+07 9.38015443e+26 402
2.78158200e+08 9.74703055e+00 4.13330308e+03 1.19899767e+12 3.53623489e+10 1.82407930e+07 9.39766249e+26 402
2.78342900e+08 9.74466586e+00 4.13170375e+03 1.19754023e+12 3.53325095e+10 1.82407930e+07 9.41518957e+26 402
2.78527600e+08 9.74230048e+00 4.13010396e+03 1.19608236e+12 3.53026614e+10 1.82407930e+07 9.43273565e+26 402
2.78712300e+08 9.73993440e+00 4.12850369e+03 1.19462407e+12 3.52728046e+10 1.82407930e+07 9.45030075e+26 402
2.78897000e+08 9.73756763e+00 4.12690296e+03 1.19316535e+12 3.52429390e+10 1.82407930e+07 9.46788486e+26 402
2.79081700e+08 9.73520017e+00 4.12530176e+03 1.19170620e+12 3.52130647e+10 1.82407930e+07 9.48548799e+26 402
2.79266400e+08 9.73283202e+00 4.12370010e+03 1.19024663e+12 3.51831816e+10 1.82407930e+07 9.50311015e+26 402
2.79451100e+08 9.73046319e+00 4.12209797e+03 1.18878663e+12 3.51532899e+10 1.82407930e+07 9.52075133e+26 402
2.79635800e+08 9.72807966e+00 4.12048817e+03 1.18732621e+12 3.51234019e+10 1.82407930e+07 9.53841154e+26 402
2.79820500e+08 9.72568586e+00 4.11887299e+03 1.18586537e+12 3.50935138e+10 1.82407930e+07 9.55609075e+26 402
2.80005200e+08 9.72329138e+00 4.11725734e+03 1.18440412e+12 3.50636172e+10 1.82407930e+07 9.57378895e+26 402
2.80189900e+08 9.72089621e+00 4.11564123e+03 1.18294244e+12 3.50337120e+10 1.82407930e+07 9.59150615e+26 402
2.80374600e+08 9.71850036e+00 4.11402465e+03 1.18148035e+12 3.50037983e+10 1.82407930e+07 9.60924234e+26 402
2.80559300e+08 9.71610383e+00 4.11240763e+03 1.18001785e+12 3.49738761e+10 1.82407930e+07 9.62699753e+26 402
2.80744000e+08 9.71370662e+00 4.11079014e+03 1.17855493e+12 3.49439454e+10 1.82407930e+07 9.64477173e+26 402
2.80928700e+08 9.71130874e+00 4.10917219e+03 1.17709160e+12 3.49140063e+10 1.82407930e+07 9.66256492e+26 402
2.81113400e+08 9.70891017e+00 4.10755379e+03 1.17562785e+12 3.48840587e+10 1.82407930e+07 9.68037712e+26 402
2.81298100e+08 9.70651094e+00 4.10593494e+03 1.17416370e+12 3.48541027e+10 1.82407930e+07 9.69820834e+26 402
2.81482800e+08 9.70411103e+00 4.10431563e+03 1.17269913e+12 3.48241383e+10 1.82407930e+07 9.71605856e+26 402
2.81667500e+08 9.70171045e+00 4.10269587e+03 1.17123415e+12 3.47941656e+10 1.82407930e+07 9.73392779e+26 402
2.81852200e+08 9.69930920e+00 4.10107565e+03 1.16976877e+12 3.47641844e+10 1.82407930e+07 9.75181605e+26 402
2.82036900e+08 9.69688988e+00 4.09943908e+03 1.16830297e+12 3.47341827e+10 1.82407930e+07 9.76972332e+26 402
2.82221600e+08 9.69446462e+00 4.09779724e+03 1.16683678e+12 3.47041690e+10 1.82407930e+07 9.78764958e+26 402
2.82406300e+08 9.69203869e+00 4.09615494e+03 1.16537017e+12 3.46741470e+10 1.82407930e+07 9.80559482e+26 402
2.82591000e+08 9.68961210e+00 4.09451219e+03 1.16390317e+12 3.46441168e+10 1.82407930e+07 9.82355905e+26 402
2.82775700e+08 9.68718484e+00 4.09286900e+03 1.16243577e+12 3.46140784e+10 1.82407930e+07 9.84154227e+26 402
2.82960400e+08 9.68475692e+00 4.09122536e+03 1.16096797e+12 3.45840318e+10 1.82407930e+07 9.85954447e+26 402
2.83145100e+08 9.68232834e+00 4.08958126e+03 1.15949977e+12 3.45539771e+10 1.82407930e+07 9.87756566e+26 402
2.83329800e+08 9.67989911e+00 4.08793673e+03 1.15803117e+12 3.45239142e+10 1.82407930e+07 9.89560585e+26 402
2.83514500e+08 9.67746921e+00 4.08629175e+03 1.15656217e+12 3.44938431e+10 1.82407930e+07 9.91366504e+26 402
2.83699200e+08 9.67503866e+00 4.08464632e+03 1.15509277e+12 3.44637640e+10 1.82407930e+07 9.93174322e+26 402
2.83883900e+08 9.67260746e+00 4.08300045e+03 1.15362299e+12 3.44336767e+10 1.82407930e+07 9.94984041e+26 402
2.84068600e+08 9.67017560e+00 4.08135415e+03 1.15215280e+12 3.44035814e+10 1.82407930e+07 9.96795659e+26 402
2.84253300e+08 9.66774057e+00 4.07970573e+03 1.15068223e+12 3.43734790e+10 1.82407930e+07 9.98609178e+26 402
2.84438000e+08 9.66528344e+00 4.07804274e+03 1.14921126e+12 3.43433764e+10 1.82407930e+07 1.00042460e+27 402
2.84622700e+08 9.66282567e+00 4.07637932e+03 1.14773990e+12 3.43132659e+10 1.82407930e+07 1.00224191e+27 402
2.84807400e+08 9.66036725e+00 4.07471546e+03 1.14626815e+12 3.42831475e+10 1.82407930e+07 1.00406113e+27 402
2.84992100e+08 9.65790819e+00 4.07305116e+03 1.14479602e+12 3.42530212e+10 1.82407930e+07 1.00588224e+27 402
2.85176800e+08 9.65544848e+00 4.07138643e+03 1.14332351e+12 3.42228870e+10 1.82407930e+07 1.00770524e+27 402
2.85361500e+08 9.65298813e+00 4.06972126e+03 1.14185061e+12 3.41927449e+10 1.82407930e+07 1.00953015e+27 402
2.85546200e+08 9.65052714e+00 4.06805566e+03 1.14037732e+12 3.41625950e+10 1.82407930e+07 1.01135695e+27 402
2.85730900e+08 9.64806551e+00 4.06638963e+03 1.13890365e+12 3.41324372e+10 1.82407930e+07 1.01318565e+27 402
2.85915600e+08 9.64560324e+00 4.06472316e+03 1.13742961e+12 3.41022716e+10 1.82407930e+07 1.01501624e+27 402
2.86100300e+08 9.64314033e+00 4.06305626e+03 1.13595518e+12 3.40720983e+10 1.82407930e+07 1.01684874e+27 402
2.86285000e+08 9.64067679e+00 4.06138894e+03 1.13448037e+12 3.40419171e+10 1.82407930e+07 1.01868313e+27 402
2.86469700e+08 9.63821262e+00 4.05972118e+03 1.13300518e+12 3.40117282e+10 1.82407930e+07 1.02051942e+27 402
2.86654400e+08 9.63573316e+00 4.05804189e+03 1.13152961e+12 3.39815317e+10 1.82407930e+07 1.02235761e+27 402
2.86839100e+08 9.63324367e+00 4.05635505e+03 1.13005367e+12 3.39513276e+10 1.82407930e+07 1.02419770e+27 402
2.87023800e+08 9.63075355e+00 4.05466779e+03 1.12857735e+12 3.39211158e+10 1.82407930e+07 1.02603968e+27 402
2.87208500e+08 9.62826280e+00 4.05298010e+03 1.12710067e+12 3.38908965e+10 1.82407930e+07 1.02788356e+27 402
2.87393200e+08 9.62577143e+00 4.05129199e+03 1.12562361e+12 3.38606695e+10 1.82407930e+07 1.02972933e+27 402
2.87577900e+08 9.62327944e+00 4.04960345e+03 1.12414619e+12 3.38304350e+10 1.82407930e+07 1.03157699e+27 402
2.87762600e+08 9.62078682e+00 4.04791449e+03 1.12266839e+12 3.38001929e+10 1.82407930e+07 1.03342655e+27 402
2.87947300e+08 9.61829358e+00 4.04622512e+03 1.12119023e+12 3.37699433e+10 1.82407930e+07 1.03527801e+27 402
2.88132000e+08 9.61579973e+00 4.04453532e+03 1.11971170e+12 3.37396862e+10 1.82407930e+07 1.03713136e+27 402
2.88316700e+08 9.61330525e+00 4.04284510e+03 1.11823280e+12 3.37094216e+10 1.82407930e+07 1.03898661e+27 402
2.88501400e+08 9.61081016e+00 4.04115447e+03 1.11675354e+12 3.36791495e+10 1.82407930e+07 1.04084375e+27 402
2.88686100e+08 9.60831446e+00 4.03946342e+03 1.11527391e+12 3.36488700e+10 1.82407930e+07 1.04270279e+27 402
2.88870800e+08 9.60581150e+00 4.03776656e+03 1.11379392e+12 3.36185818e+10 1.82407930e+07 1.04456372e+27 402
2.89055500e+08 9.60329028e+00 4.03605494e+03 1.11231357e+12 3.35882832e+10 1.82407930e+07 1.04642655e+27 402
2.89240200e+08 9.60076844e+00 4.03434291e+03 1.11083286e+12 3.35579772e+10 1.82407930e+07 1.04829128e+27 402
2.89424900e+08 9.59824600e+00 4.03263047e+03 1.10935179e+12 3.35276639e+10 1.82407930e+07 1.05015789e+27 402
2.89609600e+08 9.59572295e+00 4.03091761e+03 1.10787037e+12 3.34973434e+10 1.82407930e+07 1.05202640e+27 402
2.89794300e+08 9.59319929e+00 4.02920434e+03 1.10638859e+12 3.34670156e+10 1.82407930e+07 1.05389680e+27 402
2.89979000e+08 9.59067503e+00 4.02749066e+03 1.10490646e+12 3.34366805e+10 1.82407930e+07 1.05576909e+27 402
2.90163700e+08 9.58815017e+00 4.02577658e+03 1.10342398e+12 3.34063382e+10 1.82407930e+07 1.05764327e+27 402
2.90348400e+08 9.58562471e+00 4.02406208e+03 1.10194114e+12 3.33759887e+10 1.82407930e+07 1.05951935e+27 402
2.90533100e+08 9.58309865e+00 4.02234718e+03 1.10045795e+12 3.33456319e+10 1.82407930e+07 1.06139731e+27 402
2.90717800e+08 9.58057200e+00 4.02063188e+03 1.09897441e+12 3.33152681e+10 1.82407930e+07 1.06327718e+27 402
2.90902500e+08 9.57804474e+00 4.01891617e+03 1.09749052e+12 3.32848970e+10 1.82407930e+07 1.06515893e+27 402
2.91087200e+08 9.57551455e+00 4.01719863e+03 1.09600629e+12 3.32545205e+10 1.82407930e+07 1.06704258e+27 402
2.91271900e+08 9.57296059e+00 4.01546665e+03 1.09452170e+12 3.32241530e+10 1.82407930e+07 1.06892812e+27 402
2.91456600e+08 9.57040604e+00 4.01373426e+03 1.09303677e+12 3.31937785e+10 1.82407930e+07 1.07081555e+27 402
2.91641300e+08 9.56785090e+00 4.01200147e+03 1.09155150e+12 3.31633970e+10 1.82407930e+07 1.07270487e+27 402
2.91826000e+08 9.56529518e+00 4.01026829e+03 1.09006589e+12 3.31330085e+10 1.82407930e+07 1.07459608e+27 402
2.92010700e+08 9.56273887e+00 4.00853471e+03 1.08857994e+12 3.31026131e+10 1.82407930e+07 1.07648917e+27 402
2.92195400e+08 9.56018197e+00 4.00680073e+03 1.08709365e+12 3.30722107e+10 1.82407930e+07 1.07838416e+27 402
2.92380100e+08 9.55762450e+00 4.00506636e+03 1.08560702e+12 3.30418014e+10 1.82407930e+07 1.08028103e+27 402
2.92564800e+08 9.55506644e+00 4.00333160e+03 1.08412006e+12 3.30113852e+10 1.82407930e+07 1.08217980e+27 402
2.92749500e+08 9.55250781e+00 4.00159644e+03 1.08263276e+12 3.29809621e+10 1.82407930e+07 1.08408045e+27 402
2.92934200e+08 9.54994860e+00 3.99986090e+03 1.08114512e+12 3.29505322e+10 1.82407930e+07 1.08598299e+27 402
2.93118900e+08 9.54738881e+00 3.99812496e+03 1.07965715e+12 3.29200954e+10 1.82407930e+07 1.08788742e+27 402
2.93303600e+08 9.54482680e+00 3.99638707e+03 1.07816884e+12 3.28896508e+10 1.82407930e+07 1.08979374e+27 402
2.93488300e+08 9.54224118e+00 3.99462701e+03 1.07668020e+12 3.28591847e+10 1.82407930e+07 1.09170196e+27 402
2.93673000e+08 9.53965499e+00 3.99286657e+03 1.07519124e+12 3.28287120e+10 1.82407930e+07 1.09361205e+27 402
2.93857700e+08 9.53706823e+00 3.99110574e+03 1.07370195e+12 3.27982325e+10 1.82407930e+07 1.09552403e+27 402
2.94042400e+08 9.53448090e+00 3.98934453e+03 1.07221233e+12 3.27677464e+10 1.82407930e+07 1.09743790e+27 402
2.94227100e+08 9.53189301e+00 3.98758293e+03 1.07072238e+12 3.27372536e+10 1.82407930e+07 1.09935365e+27 402
2.94411800e+08 9.52930456e+00 3.98582095e+03 1.06923211e+12 3.27067542e+10 1.82407930e+07 1.10127129e+27 402
2.94596500e+08 9.52671555e+00 3.98405859e+03 1.06774152e+12 3.26762481e+10 1.82407930e+07 1.10319081e+27 402
2.94781200e+08 9.52412597e+00 3.98229584e+03 1.06625061e+12 3.26457355e+10 1.82407930e+07 1.10511222e+27 402
2.94965900e+08 9.52153584e+00 3.98053272e+03 1.06475937e+12 3.26152163e+10 1.82407930e+07 1.10703551e+27 402
2.95150600e+08 9.51894515e+00 3.97876921e+03 1.06326782e+12 3.25846905e+10 1.82407930e+07 1.10896069e+27 402
2.95335300e+08 9.51635391e+00 3.97700533e+03 1.06177594e+12 3.25541582e+10 1.82407930e+07 1.11088775e+27 402
2.95520000e+08 9.51375705e+00 3.97523849e+03 1.06028375e+12 3.25236252e+10 1.82407930e+07 1.11281670e+27 402
2.95704700e+08 9.51113785e+00 3.97346013e+03 1.05879124e+12 3.24931110e+10 1.82407930e+07 1.11474754e+27 402
2.95889400e+08 9.50851809e+00 3.97168139e+03 1.05729841e+12 3.24625904e+10 1.82407930e+07 1.11668026e+27 402
2.96074100e+08 9.50589779e+00 3.96990229e+03 1.05580528e+12 3.24320634e+10 1.82407930e+07 1.11861485e+27 402
2.96258800e+08 9.50327694e+00 3.96812281e+03 1.05431183e+12 3.24015300e+10 1.82407930e+07 1.12055133e+27 402
2.96443500e+08 9.50065555e+00 3.96634296e+03 1.05281808e+12 3.23709903e+10 1.82407930e+07 1.12248969e+27 402
2.96628200e+08 9.49803361e+00 3.96456275e+03 1.05132401e+12 3.23404443e+10 1.82407930e+07 1.12442993e+27 402
2.96812900e+08 9.49541114e+00 3.96278217e+03 1.04982964e+12 3.23098920e+10 1.82407930e+07 1.12637205e+27 402
2.96997600e+08 9.49278812e+00 3.96100122e+03 1.04833496e+12 3.22793334e+10 1.82407930e+07 1.12831605e+27 402
2.97182300e+08 9.49016457e+00 3.95921991e+03 1.04683998e+12 3.22487686e+10 1.82407930e+07 1.13026193e+27 402
2.97367000e+08 9.48754049e+00 3.95743823e+03 1.04534468e+12 3.22181975e+10 1.82407930e+07 1.13220969e+27 402
2.97551700e+08 9.48491587e+00 3.95565620e+03 1.04384909e+12 3.21876202e+10 1.82407930e+07 1.13415934e+27 402
2.97736400e+08 9.48227888e+00 3.95386299e+03 1.04235319e+12 3.21570317e+10 1.82407930e+07 1.13611086e+27 402
2.97921100e+08 9.47962751e+00 3.95205676e+03 1.04085699e+12 3.21264311e+10 1.82407930e+07 1.13806426e+27 402
2.98105800e+08 9.47697561e+00 3.95025017e+03 1.03936050e+12 3.20958245e+10 1.82407930e+07 1.14001954e+27 402
2.98290500e+08 9.47432319e+00 3.94844323e+03 1.03786371e+12 3.20652118e+10 1.82407930e+07 1.14197670e+27 402
2.98475200e+08 9.47167024e+00 3.94663593e+03 1.03636662e+12 3.20345930e+10 1.82407930e+07 1.14393573e+27 402
2.98659900e+08 9.46901677e+00 3.94482827e+03 1.03486924e+12 3.20039682e+10 1.82407930e+07 1.14589664e+27 402
2.98844600e+08 9.46636278e+00 3.94302026e+03 1.03337156e+12 3.19733374e+10 1.82407930e+07 1.14785942e+27 402
2.99029300e+08 9.46370827e+00 3.94121189e+03 1.03187359e+12 3.19427007e+10 1.82407930e+07 1.14982408e+27 402
2.99214000e+08 9.46105325e+00 3.93940318e+03 1.03037533e+12 3.19120579e+10 1.82407930e+07 1.15179062e+27 402
2.99398700e+08 9.45839771e+00 3.93759411e+03 1.02887678e+12 3.18814092e+10 1.82407930e+07 1.15375903e+27 402
2.99583400e+08 9.45574165e+00 3.93578469e+03 1.02737794e+12 3.18507546e+10 1.82407930e+07 1.15572932e+27 402
2.99768100e+08 9.45308509e+00 3.93397492e+03 1.02587881e+12 3.18200941e+10 1.82407930e+07 1.15770148e+27 402
2.99952800e+08 9.45040426e+00 3.93214907e+03 1.02437939e+12 3.17894425e+10 1.82407930e+07 1.15967553e+27 402
3.00137500e+08 9.44771951e+00 3.93032059e+03 1.02287969e+12 3.17587872e+10 1.82407930e+07 1.16165144e+27 402
3.00322200e+08 9.44503425e+00 3.92849178e+03 1.02137971e+12 3.17281262e+10 1.82407930e+07 1.16362922e+27 402
3.00506900e+08 9.44234849e+00 3.92666262e+03 1.01987944e+12 3.16974594e+10 1.82407930e+07 1.16560887e+27 402
3.00691600e+08 9.43966222e+00 3.92483312e+03 1.01837890e+12 3.16667869e+10 1.82407930e+07 1.16759040e+27 402
3.00876300e+08 9.43697546e+00 3.92300327e+03 1.01687808e+12 3.16361087e+10 1.82407930e+07 1.16957379e+27 402
3.01061000e+08 9.43428820e+00 3.92117309e+03 1.01537698e+12 3.16054248e+10 1.82407930e+07 1.17155906e+27 402
3.01245700e+08 9.43160044e+00 3.91934258e+03 1.01387560e+12 3.15747353e+10 1.82407930e+07 1.17354619e+27 402
3.01430400e+08 9.42891219e+00 3.91751172e+03 1.01237395e+12 3.15440401e+10 1.82407930e+07 1.17553520e+27 402
3.01615100e+08 9.42622344e+00 3.91568053e+03 1.01087202e+12 3.15133393e+10 1.82407930e+07 1.17752608e+27 402
3.01799800e+08 9.42353421e+00 3.91384901e+03 1.00936982e+12 3.14826329e+10 1.82407930e+07 1.17951883e+27 402
3.01984500e+08 9.42083276e+00 3.91200837e+03 1.00786734e+12 3.14519246e+10 1.82407930e+07 1.18151345e+27 402
3.02169200e+08 9.41811527e+00 3.91015575e+03 1.00636459e+12 3.14212156e+10 1.82407930e+07 1.18350993e+27 402
3.02353900e+08 9.41539730e+00 3.90830279e+03 1.00486158e+12 3.13905013e+10 1.82407930e+07 1.18550828e+27 402
3.02538600e+08 9.41267884e+00 3.90644951e+03 1.00335830e+12 3.13597815e+10 1.82407930e+07 1.18750850e+27 402
3.02723300e+08 9.40995990e+00 3.90459590e+03 1.00185475e+12 3.13290562e+10 1.82407930e+07 1.18951058e+27 402
3.02908000e+08 9.40724049e+00 3.90274196e+03 1.00035094e+12 3.12983256e+10 1.82407930e+07 1.19151453e+27 402
3.03092700e+08 9.40452060e+00 3.90088770e+03 9.98846869e+11 3.12675896e+10 1.82407930e+07 1.19352034e+27 402
3.03277400e+08 9.40180023e+00 3.89903312e+03 9.97342533e+11 3.12368482e+10 1.82407930e+07 1.19552801e+27 402
3.03462100e+08 9.39907940e+00 3.89717821e+03 9.95837936e+11 3.12061015e+10 1.82407930e+07 1.19753755e+27 402
3.03646800e+08 9.39635809e+00 3.89532299e+03 9.94333079e+11 3.11753495e+10 1.82407930e+07 1.19954896e+27 402
3.03831500e+08 9.39363631e+00 3.89346744e+03 9.92827962e+11 3.11445921e+10 1.82407930e+07 1.20156223e+27 402
3.04016200e+08 9.39091068e+00 3.89160879e+03 9.91322587e+11 3.11138297e+10 1.82407930e+07 1.20357736e+27 402
3.04200900e+08 9.38816054e+00 3.88973000e+03 9.89816954e+11 3.10830633e+10 1.82407930e+07 1.20559436e+27 402
3.04385600e+08 9.38540994e+00 3.88785089e+03 9.88311069e+11 3.10522918e+10 1.82407930e+07 1.20761322e+27 402
3.04570300e+08 9.38265888e+00 3.88597147e+03 9.86804932e+11 3.10215152e+10 1.82407930e+07 1.20963393e+27 402
3.04755000e+08 9.37990736e+00 3.88409174e+03 9.85298546e+11 3.09907334e+10 1.82407930e+07 1.21165651e+27 402
3.04939700e+08 9.37715539e+00 3.88221170e+03 9.83791909e+11 3.09599465e+10 1.82407930e+07 1.21368094e+27 402
3.05124400e+08 9.37440296e+00 3.88033135e+03 9.82285024e+11 3.09291546e+10 1.82407930e+07 1.21570723e+27 402
3.05309100e+08 9.37165008e+00 3.87845068e+03 9.80777892e+11 3.08983576e+10 1.82407930e+07 1.21773538e+27 402
3.05493800e+08 9.36889675e+00 3.87656972e+03 9.79270513e+11 3.08675555e+10 1.82407930e+07 1.21976539e+27 402
3.05678500e+08 9.36614297e+00 3.87468844e+03 9.77762888e+11 3.08367485e+10 1.82407930e+07 1.22179725e+27 402
3.05863200e+08 9.36338874e+00 3.87280686e+03 9.76255019e+11 3.08059364e+10 1.82407930e+07 1.22383097e+27 402
3.06047900e+08 9.36063407e+00 3.87092497e+03 9.74746905e+11 3.07751193e+10 1.82407930e+07 1.22586656e+27 402
3.06232600e+08 9.35785139e+00 3.86902649e+03 9.73238549e+11 3.07443257e+10 1.82407930e+07 1.22790400e+27 402
3.06417300e+08 9.35506686e+00 3.86712688e+03 9.71729955e+11 3.07135287e+10 1.82407930e+07 1.22994329e+27 402
3.06602000e+08 9.35228189e+00 3.86522697e+03 9.70221125e+11 3.06827268e+10 1.82407930e+07 1.23198443e+27 402
3.06786700e+08 9.34949648e+00 3.86332676e+03 9.68712060e+11 3.06519201e+10 1.82407930e+07 1.23402743e+27 402
3.06971400e+08 9.34671065e+00 3.86142626e+03 9.67202760e+11 3.06211087e+10 1.82407930e+07 1.23607228e+27 402
3.07156100e+08 9.34392438e+00 3.85952546e+03 9.65693227e+11 3.05902925e+10 1.82407930e+07 1.23811897e+27 402
3.07340800e+08 9.34113769e+00 3.85762437e+03 9.64183461e+11 3.05594715e+10 1.82407930e+07 1.24016752e+27 402
