#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
7.86240000e+07 6.43941892e+00 2.28319220e+03 4.13209955e+10 1.66210229e+10 1.94283669e+07 1.32793703e+25 402
7.86760000e+07 6.43916259e+00 2.28298865e+03 4.12730808e+10 1.66207632e+10 1.94283669e+07 1.33054165e+25 402
7.87280000e+07 6.43890610e+00 2.28278498e+03 4.12251374e+10 1.66205034e+10 1.94283669e+07 1.33314961e+25 402
7.87800000e+07 6.43864946e+00 2.28258119e+03 4.11771653e+10 1.66202434e+10 1.94283669e+07 1.33576091e+25 402
7.88320000e+07 6.43839267e+00 2.28237728e+03 4.11291646e+10 1.66199833e+10 1.94283669e+07 1.33837556e+25 402
7.88840000e+07 6.43813573e+00 2.28217324e+03 4.10811353e+10 1.66197230e+10 1.94283669e+07 1.34099355e+25 402
7.89360000e+07 6.43787863e+00 2.28196908e+03 4.10330773e+10 1.66194626e+10 1.94283669e+07 1.34361490e+25 402
7.89880000e+07 6.43762138e+00 2.28176480e+03 4.09849906e+10 1.66192020e+10 1.94283669e+07 1.34623959e+25 402
7.90400000e+07 6.43736397e+00 2.28156040e+03 4.09368753e+10 1.66189413e+10 1.94283669e+07 1.34886763e+25 402
7.90920000e+07 6.43710641e+00 2.28135588e+03 4.08887314e+10 1.66186804e+10 1.94283669e+07 1.35149903e+25 402
7.91440000e+07 6.43684870e+00 2.28115124e+03 4.08405589e+10 1.66184193e+10 1.94283669e+07 1.35413378e+25 402
7.91960000e+07 6.43659046e+00 2.28094604e+03 4.07923577e+10 1.66181603e+10 1.94283669e+07 1.35677189e+25 402
7.92480000e+07 6.43633017e+00 2.28073855e+03 4.07441279e+10 1.66179123e+10 1.94283669e+07 1.35941336e+25 402
7.93000000e+07 6.43606974e+00 2.28053095e+03 4.06958696e+10 1.66176642e+10 1.94283669e+07 1.36205819e+25 402
7.93520000e+07 6.43580914e+00 2.28032322e+03 4.06475826e+10 1.66174159e+10 1.94283669e+07 1.36470638e+25 402
7.94040000e+07 6.43554840e+00 2.28011536e+03 4.05992671e+10 1.66171674e+10 1.94283669e+07 1.36735794e+25 402
7.94560000e+07 6.43528749e+00 2.27990739e+03 4.05509230e+10 1.66169189e+10 1.94283669e+07 1.37001287e+25 402
7.95080000e+07 6.43502644e+00 2.27969929e+03 4.05025503e+10 1.66166701e+10 1.94283669e+07 1.37267116e+25 402
7.95600000e+07 6.43476523e+00 2.27949107e+03 4.04541490e+10 1.66164212e+10 1.94283669e+07 1.37533282e+25 402
7.96120000e+07 6.43450387e+00 2.27928272e+03 4.04057192e+10 1.66161722e+10 1.94283669e+07 1.37799786e+25 402
7.96640000e+07 6.43424235e+00 2.27907426e+03 4.03572609e+10 1.66159230e+10 1.94283669e+07 1.38066627e+25 402
7.97160000e+07 6.43398068e+00 2.27886567e+03 4.03087740e+10 1.66156737e+10 1.94283669e+07 1.38333805e+25 402
7.97680000e+07 6.43371885e+00 2.27865695e+03 4.02602586e+10 1.66154243e+10 1.94283669e+07 1.38601322e+25 402
7.98200000e+07 6.43345687e+00 2.27844812e+03 4.02117146e+10 1.66151746e+10 1.94283669e+07 1.38869176e+25 402
7.98720000e+07 6.43319474e+00 2.27823916e+03 4.01631421e+10 1.66149249e+10 1.94283669e+07 1.39137369e+25 402
7.99240000e+07 6.43293245e+00 2.27803008e+03 4.01145411e+10 1.66146750e+10 1.94283669e+07 1.39405900e+25 402
7.99760000e+07 6.43267001e+00 2.27782088e+03 4.00659116e+10 1.66144249e+10 1.94283669e+07 1.39674769e+25 402
8.00280000e+07 6.43240741e+00 2.27761155e+03 4.00172536e+10 1.66141747e+10 1.94283669e+07 1.39943977e+25 402
8.00800000e+07 6.43214466e+00 2.27740210e+03 3.99685671e+10 1.66139244e+10 1.94283669e+07 1.40213525e+25 402
8.01320000e+07 6.43188176e+00 2.27719253e+03 3.99198520e+10 1.66136739e+10 1.94283669e+07 1.40483411e+25 402
8.01840000e+07 6.43161870e+00 2.27698284e+03 3.98711085e+10 1.66134232e+10 1.94283669e+07 1.40753637e+25 402
8.02360000e+07 6.43135549e+00 2.27677302e+03 3.98223365e+10 1.66131724e+10 1.94283669e+07 1.41024202e+25 402
8.02880000e+07 6.43109213e+00 2.27656308e+03 3.97735361e+10 1.66129215e+10 1.94283669e+07 1.41295107e+25 402
8.03400000e+07 6.43082861e+00 2.27635302e+03 3.97247071e+10 1.66126704e+10 1.94283669e+07 1.41566352e+25 402
8.03920000e+07 6.43056494e+00 2.27614284e+03 3.96758497e+10 1.66124192e+10 1.94283669e+07 1.41837937e+25 402
8.04440000e+07 6.43030111e+00 2.27593253e+03 3.96269638e+10 1.66121678e+10 1.94283669e+07 1.42109862e+25 402
8.04960000e+07 6.43003714e+00 2.27572210e+03 3.95780495e+10 1.66119163e+10 1.94283669e+07 1.42382128e+25 402
8.05480000e+07 6.42977300e+00 2.27551155e+03 3.95291067e+10 1.66116646e+10 1.94283669e+07 1.42654735e+25 402
8.06000000e+07 6.42950872e+00 2.27530088e+03 3.94801355e+10 1.66114128e+10 1.94283669e+07 1.42927682e+25 402
8.06520000e+07 6.42924428e+00 2.27509008e+03 3.94311358e+10 1.66111609e+10 1.94283669e+07 1.43200970e+25 402
8.07040000e+07 6.42897969e+00 2.27487916e+03 3.93821077e+10 1.66109088e+10 1.94283669e+07 1.43474600e+25 402
8.07560000e+07 6.42871494e+00 2.27466812e+03 3.93330512e+10 1.66106565e+10 1.94283669e+07 1.43748571e+25 402
8.08080000e+07 6.42845004e+00 2.27445696e+03 3.92839663e+10 1.66104041e+10 1.94283669e+07 1.44022884e+25 402
8.08600000e+07 6.42818499e+00 2.27424567e+03 3.92348530e+10 1.66101516e+10 1.94283669e+07 1.44297539e+25 402
8.09120000e+07 6.42791978e+00 2.27403427e+03 3.91857112e+10 1.66098989e+10 1.94283669e+07 1.44572535e+25 402
8.09640000e+07 6.42765442e+00 2.27382274e+03 3.91365411e+10 1.66096461e+10 1.94283669e+07 1.44847874e+25 402
8.10160000e+07 6.42738891e+00 2.27361109e+03 3.90873425e+10 1.66093931e+10 1.94283669e+07 1.45123556e+25 402
8.10680000e+07 6.42712325e+00 2.27339931e+03 3.90381156e+10 1.66091399e+10 1.94283669e+07 1.45399580e+25 402
8.11200000e+07 6.42685743e+00 2.27318742e+03 3.89888603e+10 1.66088867e+10 1.94283669e+07 1.45675946e+25 402
8.11720000e+07 6.42659146e+00 2.27297540e+03 3.89395766e+10 1.66086333e+10 1.94283669e+07 1.45952656e+25 402
8.12240000e+07 6.42632533e+00 2.27276326e+03 3.88902645e+10 1.66083797e+10 1.94283669e+07 1.46229709e+25 402
8.12760000e+07 6.42605905e+00 2.27255100e+03 3.88409241e+10 1.66081260e+10 1.94283669e+07 1.46507105e+25 402
8.13280000e+07 6.42579262e+00 2.27233862e+03 3.87915553e+10 1.66078721e+10 1.94283669e+07 1.46784845e+25 402
8.13800000e+07 6.42552604e+00 2.27212611e+03 3.87421582e+10 1.66076181e+10 1.94283669e+07 1.47062928e+25 402
8.14320000e+07 6.42525930e+00 2.27191348e+03 3.86927327e+10 1.66073640e+10 1.94283669e+07 1.47341356e+25 402
8.14840000e+07 6.42499241e+00 2.27170073e+03 3.86432789e+10 1.66071097e+10 1.94283669e+07 1.47620127e+25 402
8.15360000e+07 6.42472537e+00 2.27148786e+03 3.85937968e+10 1.66068552e+10 1.94283669e+07 1.47899243e+25 402
8.15880000e+07 6.42445817e+00 2.27127487e+03 3.85442863e+10 1.66066007e+10 1.94283669e+07 1.48178704e+25 402
8.16400000e+07 6.42419082e+00 2.27106175e+03 3.84947475e+10 1.66063459e+10 1.94283669e+07 1.48458509e+25 402
8.16920000e+07 6.42392332e+00 2.27084852e+03 3.84451804e+10 1.66060911e+10 1.94283669e+07 1.48738659e+25 402
8.17440000e+07 6.42365567e+00 2.27063516e+03 3.83955849e+10 1.66058360e+10 1.94283669e+07 1.49019154e+25 402
8.17960000e+07 6.42338786e+00 2.27042168e+03 3.83459612e+10 1.66055809e+10 1.94283669e+07 1.49299995e+25 402
8.18480000e+07 6.42311990e+00 2.27020807e+03 3.82963092e+10 1.66053255e+10 1.94283669e+07 1.49581180e+25 402
8.19000000e+07 6.42285179e+00 2.26999435e+03 3.82466289e+10 1.66050701e+10 1.94283669e+07 1.49862712e+25 402
8.19520000e+07 6.42258352e+00 2.26978050e+03 3.81969203e+10 1.66048145e+10 1.94283669e+07 1.50144589e+25 402
8.20040000e+07 6.42231510e+00 2.26956654e+03 3.81471834e+10 1.66045587e+10 1.94283669e+07 1.50426813e+25 402
8.20560000e+07 6.42204653e+00 2.26935245e+03 3.80974182e+10 1.66043028e+10 1.94283669e+07 1.50709382e+25 402
8.21080000e+07 6.42177781e+00 2.26913824e+03 3.80476248e+10 1.66040468e+10 1.94283669e+07 1.50992298e+25 402
8.21600000e+07 6.42150894e+00 2.26892391e+03 3.79978031e+10 1.66037906e+10 1.94283669e+07 1.51275561e+25 402
8.22120000e+07 6.42123991e+00 2.26870945e+03 3.79479532e+10 1.66035343e+10 1.94283669e+07 1.51559171e+25 402
8.22640000e+07 6.42097073e+00 2.26849488e+03 3.78980750e+10 1.66032778e+10 1.94283669e+07 1.51843127e+25 402
8.23160000e+07 6.42070140e+00 2.26828018e+03 3.78481686e+10 1.66030212e+10 1.94283669e+07 1.52127431e+25 402
8.23680000e+07 6.42043191e+00 2.26806536e+03 3.77982339e+10 1.66027644e+10 1.94283669e+07 1.52412082e+25 402
8.24200000e+07 6.42016227e+00 2.26785042e+03 3.77482710e+10 1.66025075e+10 1.94283669e+07 1.52697080e+25 402
8.24720000e+07 6.41989248e+00 2.26763536e+03 3.76982799e+10 1.66022505e+10 1.94283669e+07 1.52982427e+25 402
8.25240000e+07 6.41962254e+00 2.26742018e+03 3.76482606e+10 1.66019933e+10 1.94283669e+07 1.53268121e+25 402
8.25760000e+07 6.41935245e+00 2.26720487e+03 3.75982130e+10 1.66017359e+10 1.94283669e+07 1.53554163e+25 402
8.26280000e+07 6.41908220e+00 2.26698945e+03 3.75481373e+10 1.66014784e+10 1.94283669e+07 1.53840554e+25 402
8.26800000e+07 6.41881180e+00 2.26677390e+03 3.74980333e+10 1.66012208e+10 1.94283669e+07 1.54127293e+25 402
8.27320000e+07 6.41854125e+00 2.26655824e+03 3.74479011e+10 1.66009630e+10 1.94283669e+07 1.54414381e+25 402
8.27840000e+07 6.41827055e+00 2.26634245e+03 3.73977408e+10 1.66007051e+10 1.94283669e+07 1.54701818e+25 402
8.28360000e+07 6.41799969e+00 2.26612654e+03 3.73475523e+10 1.66004470e+10 1.94283669e+07 1.54989604e+25 402
8.28880000e+07 6.41772869e+00 2.26591050e+03 3.72973356e+10 1.66001888e+10 1.94283669e+07 1.55277739e+25 402
8.29400000e+07 6.41745753e+00 2.26569435e+03 3.72470907e+10 1.65999304e+10 1.94283669e+07 1.55566223e+25 402
8.29920000e+07 6.41718622e+00 2.26547808e+03 3.71968177e+10 1.65996719e+10 1.94283669e+07 1.55855058e+25 402
8.30440000e+07 6.41691475e+00 2.26526168e+03 3.71465165e+10 1.65994133e+10 1.94283669e+07 1.56144242e+25 402
8.30960000e+07 6.41664314e+00 2.26504517e+03 3.70961872e+10 1.65991545e+10 1.94283669e+07 1.56433776e+25 402
8.31480000e+07 6.41637137e+00 2.26482853e+03 3.70458297e+10 1.65988955e+10 1.94283669e+07 1.56723660e+25 402
8.32000000e+07 6.41609945e+00 2.26461177e+03 3.69954441e+10 1.65986365e+10 1.94283669e+07 1.57013895e+25 402
8.32520000e+07 6.41582738e+00 2.26439489e+03 3.69450303e+10 1.65983772e+10 1.94283669e+07 1.57304480e+25 402
8.33040000e+07 6.41555516e+00 2.26417789e+03 3.68945885e+10 1.65981178e+10 1.94283669e+07 1.57595416e+25 402
8.33560000e+07 6.41528279e+00 2.26396077e+03 3.68441185e+10 1.65978583e+10 1.94283669e+07 1.57886703e+25 402
8.34080000e+07 6.41501026e+00 2.26374353e+03 3.67936204e+10 1.65975987e+10 1.94283669e+07 1.58178341e+25 402
8.34600000e+07 6.41473607e+00 2.26352578e+03 3.67430941e+10 1.65973511e+10 1.94283669e+07 1.58470331e+25 402
8.35120000e+07 6.41445962e+00 2.26330736e+03 3.66925398e+10 1.65971204e+10 1.94283669e+07 1.58762672e+25 402
8.35640000e+07 6.41418300e+00 2.26308883e+03 3.66419575e+10 1.65968897e+10 1.94283669e+07 1.59055365e+25 402
8.36160000e+07 6.41390624e+00 2.26287017e+03 3.65913470e+10 1.65966588e+10 1.94283669e+07 1.59348409e+25 402
8.36680000e+07 6.41362932e+00 2.26265139e+03 3.65407085e+10 1.65964278e+10 1.94283669e+07 1.59641805e+25 402
8.37200000e+07 6.41335225e+00 2.26243249e+03 3.64900420e+10 1.65961967e+10 1.94283669e+07 1.59935554e+25 402
8.37720000e+07 6.41307503e+00 2.26221347e+03 3.64393474e+10 1.65959654e+10 1.94283669e+07 1.60229654e+25 402
8.38240000e+07 6.41279765e+00 2.26199432e+03 3.63886248e+10 1.65957340e+10 1.94283669e+07 1.60524108e+25 402
8.38760000e+07 6.41252012e+00 2.26177506e+03 3.63378742e+10 1.65955025e+10 1.94283669e+07 1.60818913e+25 402
8.39280000e+07 6.41224243e+00 2.26155567e+03 3.62870955e+10 1.65952709e+10 1.94283669e+07 1.61114072e+25 402
8.39800000e+07 6.41196459e+00 2.26133617e+03 3.62362888e+10 1.65950391e+10 1.94283669e+07 1.61409584e+25 402
8.40320000e+07 6.41168660e+00 2.26111654e+03 3.61854541e+10 1.65948072e+10 1.94283669e+07 1.61705449e+25 402
8.40840000e+07 6.41140846e+00 2.26089679e+03 3.61345914e+10 1.65945752e+10 1.94283669e+07 1.62001668e+25 402
8.41360000e+07 6.41113016e+00 2.26067692e+03 3.60837007e+10 1.65943430e+10 1.94283669e+07 1.62298240e+25 402
8.41880000e+07 6.41085171e+00 2.26045693e+03 3.60327820e+10 1.65941107e+10 1.94283669e+07 1.62595166e+25 402
8.42400000e+07 6.41057311e+00 2.26023682e+03 3.59818354e+10 1.65938783e+10 1.94283669e+07 1.62892446e+25 402
8.42920000e+07 6.41029435e+00 2.26001659e+03 3.59308607e+10 1.65936458e+10 1.94283669e+07 1.63190080e+25 402
8.43440000e+07 6.41001544e+00 2.25979624e+03 3.58798581e+10 1.65934131e+10 1.94283669e+07 1.63488069e+25 402
8.43960000e+07 6.40973638e+00 2.25957577e+03 3.58288275e+10 1.65931803e+10 1.94283669e+07 1.63786412e+25 402
8.44480000e+07 6.40945716e+00 2.25935517e+03 3.57777690e+10 1.65929474e+10 1.94283669e+07 1.64085109e+25 402
8.45000000e+07 6.40917780e+00 2.25913446e+03 3.57266825e+10 1.65927144e+10 1.94283669e+07 1.64384162e+25 402
8.45520000e+07 6.40889828e+00 2.25891362e+03 3.56755680e+10 1.65924812e+10 1.94283669e+07 1.64683570e+25 402
8.46040000e+07 6.40861860e+00 2.25869266e+03 3.56244256e+10 1.65922479e+10 1.94283669e+07 1.64983333e+25 402
8.46560000e+07 6.40833878e+00 2.25847159e+03 3.55732553e+10 1.65920145e+10 1.94283669e+07 1.65283452e+25 402
8.47080000e+07 6.40805880e+00 2.25825039e+03 3.55220570e+10 1.65917809e+10 1.94283669e+07 1.65583927e+25 402
8.47600000e+07 6.40777866e+00 2.25802907e+03 3.54708309e+10 1.65915472e+10 1.94283669e+07 1.65884757e+25 402
8.48120000e+07 6.40749838e+00 2.25780763e+03 3.54195768e+10 1.65913134e+10 1.94283669e+07 1.66185943e+25 402
8.48640000e+07 6.40721794e+00 2.25758607e+03 3.53682948e+10 1.65910795e+10 1.94283669e+07 1.66487486e+25 402
8.49160000e+07 6.40693735e+00 2.25736439e+03 3.53169849e+10 1.65908454e+10 1.94283669e+07 1.66789385e+25 402
8.49680000e+07 6.40665661e+00 2.25714259e+03 3.52656470e+10 1.65906112e+10 1.94283669e+07 1.67091641e+25 402
8.50200000e+07 6.40637572e+00 2.25692067e+03 3.52142814e+10 1.65903769e+10 1.94283669e+07 1.67394253e+25 402
8.50720000e+07 6.40609467e+00 2.25669863e+03 3.51628878e+10 1.65901425e+10 1.94283669e+07 1.67697223e+25 402
8.51240000e+07 6.40581347e+00 2.25647647e+03 3.51114663e+10 1.65899079e+10 1.94283669e+07 1.68000549e+25 402
8.51760000e+07 6.40553212e+00 2.25625418e+03 3.50600170e+10 1.65896732e+10 1.94283669e+07 1.68304233e+25 402
8.52280000e+07 6.40525061e+00 2.25603178e+03 3.50085398e+10 1.65894384e+10 1.94283669e+07 1.68608275e+25 402
8.52800000e+07 6.40496896e+00 2.25580926e+03 3.49570348e+10 1.65892034e+10 1.94283669e+07 1.68912674e+25 402
8.53320000e+07 6.40468715e+00 2.25558661e+03 3.49055019e+10 1.65889683e+10 1.94283669e+07 1.69217432e+25 402
8.53840000e+07 6.40440518e+00 2.25536385e+03 3.48539411e+10 1.65887331e+10 1.94283669e+07 1.69522547e+25 402
8.54360000e+07 6.40412307e+00 2.25514097e+03 3.48023525e+10 1.65884978e+10 1.94283669e+07 1.69828021e+25 402
8.54880000e+07 6.40384080e+00 2.25491796e+03 3.47507361e+10 1.65882623e+10 1.94283669e+07 1.70133853e+25 402
8.55400000e+07 6.40355839e+00 2.25469484e+03 3.46990919e+10 1.65880267e+10 1.94283669e+07 1.70440044e+25 402
8.55920000e+07 6.40327582e+00 2.25447159e+03 3.46474198e+10 1.65877910e+10 1.94283669e+07 1.70746593e+25 402
8.56440000e+07 6.40299309e+00 2.25424823e+03 3.45957199e+10 1.65875551e+10 1.94283669e+07 1.71053502e+25 402
8.56960000e+07 6.40271022e+00 2.25402474e+03 3.45439922e+10 1.65873192e+10 1.94283669e+07 1.71360770e+25 402
8.57480000e+07 6.40242719e+00 2.25380114e+03 3.44922367e+10 1.65870831e+10 1.94283669e+07 1.71668398e+25 402
8.58000000e+07 6.40214402e+00 2.25357741e+03 3.44404534e+10 1.65868469e+10 1.94283669e+07 1.71976385e+25 402
8.58520000e+07 6.40186068e+00 2.25335357e+03 3.43886424e+10 1.65866105e+10 1.94283669e+07 1.72284732e+25 402
8.59040000e+07 6.40157720e+00 2.25312960e+03 3.43368035e+10 1.65863740e+10 1.94283669e+07 1.72593438e+25 402
8.59560000e+07 6.40129357e+00 2.25290551e+03 3.42849369e+10 1.65861374e+10 1.94283669e+07 1.72902505e+25 402
8.60080000e+07 6.40100978e+00 2.25268131e+03 3.42330425e+10 1.65859007e+10 1.94283669e+07 1.73211933e+25 402
8.60600000e+07 6.40072584e+00 2.25245698e+03 3.41811203e+10 1.65856638e+10 1.94283669e+07 1.73521720e+25 402
8.61120000e+07 6.40044175e+00 2.25223254e+03 3.41291704e+10 1.65854268e+10 1.94283669e+07 1.73831869e+25 402
8.61640000e+07 6.40015751e+00 2.25200797e+03 3.40771927e+10 1.65851897e+10 1.94283669e+07 1.74142379e+25 402
8.62160000e+07 6.39987312e+00 2.25178329e+03 3.40251873e+10 1.65849525e+10 1.94283669e+07 1.74453249e+25 402
8.62680000e+07 6.39958858e+00 2.25155848e+03 3.39731541e+10 1.65847151e+10 1.94283669e+07 1.74764481e+25 402
8.63200000e+07 6.39930388e+00 2.25133356e+03 3.39210933e+10 1.65844776e+10 1.94283669e+07 1.75076074e+25 402
8.63720000e+07 6.39901903e+00 2.25110851e+03 3.38690047e+10 1.65842400e+10 1.94283669e+07 1.75388029e+25 402
8.64240000e+07 6.39873403e+00 2.25088335e+03 3.38168883e+10 1.65840023e+10 1.94283669e+07 1.75700346e+25 402
8.64760000e+07 6.39844888e+00 2.25065807e+03 3.37647443e+10 1.65837644e+10 1.94283669e+07 1.76013025e+25 402
8.65280000e+07 6.39816358e+00 2.25043266e+03 3.37125725e+10 1.65835264e+10 1.94283669e+07 1.76326066e+25 402
8.65800000e+07 6.39787812e+00 2.25020714e+03 3.36603731e+10 1.65832883e+10 1.94283669e+07 1.76639469e+25 402
8.66320000e+07 6.39759252e+00 2.24998150e+03 3.36081460e+10 1.65830500e+10 1.94283669e+07 1.76953235e+25 402
8.66840000e+07 6.39730676e+00 2.24975573e+03 3.35558911e+10 1.65828117e+10 1.94283669e+07 1.77267364e+25 402
8.67360000e+07 6.39702085e+00 2.24952985e+03 3.35036086e+10 1.65825731e+10 1.94283669e+07 1.77581856e+25 402
8.67880000e+07 6.39673479e+00 2.24930385e+03 3.34512985e+10 1.65823345e+10 1.94283669e+07 1.77896710e+25 402
8.68400000e+07 6.39644858e+00 2.24907773e+03 3.33989606e+10 1.65820958e+10 1.94283669e+07 1.78211929e+25 402
8.68920000e+07 6.39616222e+00 2.24885149e+03 3.33465951e+10 1.65818569e+10 1.94283669e+07 1.78527510e+25 402
8.69440000e+07 6.39587571e+00 2.24862513e+03 3.32942020e+10 1.65816179e+10 1.94283669e+07 1.78843456e+25 402
8.69960000e+07 6.39558904e+00 2.24839865e+03 3.32417812e+10 1.65813787e+10 1.94283669e+07 1.79159765e+25 402
8.70480000e+07 6.39530222e+00 2.24817205e+03 3.31893327e+10 1.65811395e+10 1.94283669e+07 1.79476438e+25 402
8.71000000e+07 3.18410203e+00 2.24813597e+03 3.31632059e+10 2.82956969e+10 2.82010204e+07 1.79793475e+25 403
8.71520000e+07 3.18400119e+00 2.24807433e+03 3.31370641e+10 2.82953706e+10 2.82010204e+07 1.79951511e+25 403
8.72040000e+07 3.18390030e+00 2.24801265e+03 3.31109313e+10 2.82950441e+10 2.82010204e+07 1.80109730e+25 403
8.72560000e+07 3.18379945e+00 2.24795099e+03 3.30848076e+10 2.82947178e+10 2.82010204e+07 1.80268133e+25 403
8.73080000e+07 3.18369863e+00 2.24788936e+03 3.30586928e+10 2.82943916e+10 2.82010204e+07 1.80426720e+25 403
8.73600000e+07 3.18359785e+00 2.24782774e+03 3.30325871e+10 2.82940655e+10 2.82010204e+07 1.80585491e+25 403
8.74120000e+07 3.18349709e+00 2.24776615e+03 3.30064902e+10 2.82937395e+10 2.82010204e+07 1.80744445e+25 403
8.74640000e+07 3.18339638e+00 2.24770457e+03 3.29804023e+10 2.82934136e+10 2.82010204e+07 1.80903584e+25 403
8.75160000e+07 3.18329570e+00 2.24764302e+03 3.29543232e+10 2.82930878e+10 2.82010204e+07 1.81062907e+25 403
8.75680000e+07 3.18319505e+00 2.24758149e+03 3.29282530e+10 2.82927621e+10 2.82010204e+07 1.81222415e+25 403
8.76200000e+07 3.18309444e+00 2.24751998e+03 3.29021916e+10 2.82924366e+10 2.82010204e+07 1.81382107e+25 403
8.76720000e+07 3.18299386e+00 2.24745849e+03 3.28761389e+10 2.82921111e+10 2.82010204e+07 1.81541983e+25 403
8.77240000e+07 3.18289331e+00 2.24739702e+03 3.28500951e+10 2.82917858e+10 2.82010204e+07 1.81702044e+25 403
8.77760000e+07 3.18279280e+00 2.24733557e+03 3.28240600e+10 2.82914605e+10 2.82010204e+07 1.81862290e+25 403
8.78280000e+07 3.18269232e+00 2.24727415e+03 3.27980336e+10 2.82911354e+10 2.82010204e+07 1.82022721e+25 403
8.78800000e+07 3.18259188e+00 2.24721274e+03 3.27720158e+10 2.82908104e+10 2.82010204e+07 1.82183337e+25 403
8.79320000e+07 3.18249147e+00 2.24715135e+03 3.27460068e+10 2.82904855e+10 2.82010204e+07 1.82344137e+25 403
8.79840000e+07 3.18239109e+00 2.24708999e+03 3.27200063e+10 2.82901607e+10 2.82010204e+07 1.82505123e+25 403
8.80360000e+07 3.18229075e+00 2.24702864e+03 3.26940145e+10 2.82898360e+10 2.82010204e+07 1.82666295e+25 403
8.80880000e+07 3.18219044e+00 2.24696732e+03 3.26680312e+10 2.82895114e+10 2.82010204e+07 1.82827651e+25 403
8.81400000e+07 3.18209016e+00 2.24690601e+03 3.26420565e+10 2.82891870e+10 2.82010204e+07 1.82989193e+25 403
8.81920000e+07 3.18198991e+00 2.24684473e+03 3.26160902e+10 2.82888626e+10 2.82010204e+07 1.83150921e+25 403
8.82440000e+07 3.18188970e+00 2.24678346e+03 3.25901325e+10 2.82885383e+10 2.82010204e+07 1.83312834e+25 403
8.82960000e+07 3.18178952e+00 2.24672222e+03 3.25641832e+10 2.82882142e+10 2.82010204e+07 1.83474933e+25 403
8.83480000e+07 3.18168938e+00 2.24666099e+03 3.25382424e+10 2.82878901e+10 2.82010204e+07 1.83637218e+25 403
8.84000000e+07 3.18158926e+00 2.24659979e+03 3.25123100e+10 2.82875662e+10 2.82010204e+07 1.83799689e+25 403
8.84520000e+07 3.18148918e+00 2.24653860e+03 3.24863859e+10 2.82872424e+10 2.82010204e+07 1.83962346e+25 403
8.85040000e+07 3.18138913e+00 2.24647744e+03 3.24604702e+10 2.82869186e+10 2.82010204e+07 1.84125189e+25 403
8.85560000e+07 3.18128911e+00 2.24641629e+03 3.24345629e+10 2.82865950e+10 2.82010204e+07 1.84288218e+25 403
8.86080000e+07 3.18118913e+00 2.24635517e+03 3.24086638e+10 2.82862715e+10 2.82010204e+07 1.84451434e+25 403
8.86600000e+07 3.18108918e+00 2.24629406e+03 3.23827730e+10 2.82859481e+10 2.82010204e+07 1.84614836e+25 403
8.87120000e+07 3.18098926e+00 2.24623297e+03 3.23568905e+10 2.82856247e+10 2.82010204e+07 1.84778425e+25 403
8.87640000e+07 3.18088937e+00 2.24617191e+03 3.23310162e+10 2.82853015e+10 2.82010204e+07 1.84942201e+25 403
8.88160000e+07 3.18078951e+00 2.24611086e+03 3.23051501e+10 2.82849784e+10 2.82010204e+07 1.85106163e+25 403
8.88680000e+07 3.18068968e+00 2.24604983e+03 3.22792921e+10 2.82846554e+10 2.82010204e+07 1.85270312e+25 403
8.89200000e+07 3.18058989e+00 2.24598882e+03 3.22534423e+10 2.82843325e+10 2.82010204e+07 1.85434649e+25 403
8.89720000e+07 3.18049013e+00 2.24592783e+03 3.22276006e+10 2.82840097e+10 2.82010204e+07 1.85599172e+25 403
8.90240000e+07 3.18039040e+00 2.24586686e+03 3.22017670e+10 2.82836870e+10 2.82010204e+07 1.85763883e+25 403
8.90760000e+07 3.18029070e+00 2.24580591e+03 3.21759414e+10 2.82833644e+10 2.82010204e+07 1.85928781e+25 403
8.91280000e+07 3.18019103e+00 2.24574497e+03 3.21501239e+10 2.82830419e+10 2.82010204e+07 1.86093866e+25 403
8.91800000e+07 3.18009139e+00 2.24568406e+03 3.21243144e+10 2.82827195e+10 2.82010204e+07 1.86259139e+25 403
8.92320000e+07 3.17999174e+00 2.24562313e+03 3.20985129e+10 2.82823980e+10 2.82010204e+07 1.86424599e+25 403
8.92840000e+07 3.17989165e+00 2.24556186e+03 3.20727194e+10 2.82820859e+10 2.82010204e+07 1.86590247e+25 403
8.93360000e+07 3.17979159e+00 2.24550060e+03 3.20469338e+10 2.82817739e+10 2.82010204e+07 1.86756083e+25 403
8.93880000e+07 3.17969156e+00 2.24543937e+03 3.20211561e+10 2.82814621e+10 2.82010204e+07 1.86922107e+25 403
8.94400000e+07 3.17959156e+00 2.24537815e+03 3.19953863e+10 2.82811503e+10 2.82010204e+07 1.87088319e+25 403
8.94920000e+07 3.17949159e+00 2.24531695e+03 3.19696243e+10 2.82808386e+10 2.82010204e+07 1.87254718e+25 403
8.95440000e+07 3.17939165e+00 2.24525577e+03 3.19438702e+10 2.82805270e+10 2.82010204e+07 1.87421306e+25 403
8.95960000e+07 3.17929174e+00 2.24519461e+03 3.19181239e+10 2.82802155e+10 2.82010204e+07 1.87588083e+25 403
8.96480000e+07 3.17919187e+00 2.24513346e+03 3.18923854e+10 2.82799041e+10 2.82010204e+07 1.87755048e+25 403
8.97000000e+07 3.17909202e+00 2.24507234e+03 3.18666546e+10 2.82795927e+10 2.82010204e+07 1.87922201e+25 403
