#RRR|Lz25|Lz50|Lz75|Lzmean|
3.930170330e+06|5.945771311e+27|1.086845459e+28|1.237645719e+28|9.252281318e+27|9.252281318e+29
3.932582531e+06|7.375463430e+27|1.137605245e+28|1.295194705e+28|9.698743811e+27|9.698743811e+29
3.934774150e+06|5.467999821e+27|1.024797227e+28|1.316642885e+28|9.252430024e+27|9.252430024e+29
3.936910132e+06|7.071076875e+27|1.063860097e+28|1.269704077e+28|9.612076192e+27|9.612076192e+29
3.939222500e+06|7.833104958e+27|1.197697373e+28|1.314213075e+28|1.014222930e+28|1.014222930e+30
3.941270390e+06|6.445829316e+27|9.798302164e+27|1.295712067e+28|9.268157319e+27|9.268157319e+29
3.943134546e+06|6.031632834e+27|1.089544122e+28|1.315379573e+28|9.464975616e+27|9.464975616e+29
3.945150240e+06|5.839763684e+27|1.001090498e+28|1.261412840e+28|9.068520437e+27|9.068520437e+29
3.947296165e+06|6.057910384e+27|1.032668321e+28|1.283310061e+28|9.200839581e+27|9.200839581e+29
3.949804497e+06|5.577091287e+27|1.113496219e+28|1.289096562e+28|8.949138229e+27|8.949138229e+29
3.952202600e+06|5.685588987e+27|9.999533725e+27|1.248706612e+28|8.831786949e+27|8.831786949e+29
3.954605009e+06|4.965560916e+27|9.427349293e+27|1.299847853e+28|8.566896549e+27|8.566896549e+29
3.957076438e+06|5.916372601e+27|9.331236452e+27|1.247976056e+28|8.735576727e+27|8.735576727e+29
3.959366472e+06|5.351505871e+27|1.079347550e+28|1.280181585e+28|9.111944026e+27|9.111944026e+29
3.961595449e+06|5.586249016e+27|9.663270767e+27|1.330467790e+28|8.923056201e+27|8.923056201e+29
3.964053838e+06|4.868132987e+27|1.027922345e+28|1.317772642e+28|8.967852107e+27|8.967852107e+29
3.966542119e+06|6.236313818e+27|9.735283299e+27|1.267060335e+28|9.319843476e+27|9.319843476e+29
3.969387086e+06|5.450627991e+27|1.057399338e+28|1.307329634e+28|9.048537325e+27|9.048537325e+29
3.971372544e+06|5.334992814e+27|1.020768892e+28|1.311265023e+28|9.034151163e+27|9.034151163e+29
3.973497490e+06|5.493394278e+27|1.010763028e+28|1.320205769e+28|9.235093421e+27|9.235093421e+29
3.975863230e+06|5.814762819e+27|9.731372596e+27|1.276654587e+28|9.235235876e+27|9.235235876e+29
3.978612371e+06|6.376770498e+27|9.948332972e+27|1.327049859e+28|9.327258185e+27|9.327258185e+29
