#RRR|Lz25|Lz50|Lz75|Lzmean|
2.884204002e+06|2.270029514e+28|3.764260225e+28|4.662091946e+28|3.377721647e+28|3.377721647e+30
2.888511377e+06|2.937522486e+28|3.909249180e+28|4.780090052e+28|3.583715552e+28|3.583715552e+30
2.893123609e+06|2.626200357e+28|4.011947549e+28|4.725663055e+28|3.561125458e+28|3.561125458e+30
2.897601922e+06|1.881233611e+28|3.148835580e+28|4.496940355e+28|3.065500512e+28|3.065500512e+30
2.902293141e+06|2.223516041e+28|3.900608977e+28|4.827637653e+28|3.476076586e+28|3.476076586e+30
2.906471736e+06|2.257212636e+28|3.677203361e+28|4.815496160e+28|3.348122232e+28|3.348122232e+30
2.910349461e+06|2.154953269e+28|3.596387022e+28|4.766214584e+28|3.353929616e+28|3.353929616e+30
2.915036764e+06|2.158590159e+28|3.644477232e+28|4.930007429e+28|3.347034630e+28|3.347034630e+30
2.919678751e+06|1.835766910e+28|3.297149620e+28|4.695358033e+28|3.114256355e+28|3.114256355e+30
2.924031834e+06|2.277424755e+28|3.918985273e+28|4.829107460e+28|3.428031827e+28|3.428031827e+30
2.928312295e+06|2.559409643e+28|3.964569322e+28|4.982100014e+28|3.547172685e+28|3.547172685e+30
2.932423132e+06|2.318187247e+28|4.189093152e+28|4.879730396e+28|3.515890832e+28|3.515890832e+30
2.936445640e+06|2.441773917e+28|3.960059569e+28|4.761028022e+28|3.455706160e+28|3.455706160e+30
2.940758592e+06|2.928670047e+28|4.262786839e+28|5.003110350e+28|3.779810727e+28|3.779810727e+30
2.945214234e+06|2.174102226e+28|3.803909662e+28|4.706344632e+28|3.374138743e+28|3.374138743e+30
2.949907594e+06|2.379115417e+28|4.295873994e+28|4.902024690e+28|3.552418384e+28|3.552418384e+30
2.954998720e+06|1.614302570e+28|3.875432105e+28|4.891677247e+28|3.301596416e+28|3.301596416e+30
2.960067976e+06|2.136468456e+28|4.001703606e+28|4.910669491e+28|3.476083975e+28|3.476083975e+30
2.964192212e+06|2.120850795e+28|3.748218164e+28|4.841618126e+28|3.345317017e+28|3.345317017e+30
2.969076027e+06|2.680164091e+28|4.168376655e+28|5.079027021e+28|3.775384874e+28|3.775384874e+30
2.973856294e+06|2.481789512e+28|3.839073857e+28|5.041870266e+28|3.526486123e+28|3.526486123e+30
2.978809743e+06|2.611059538e+28|4.165043184e+28|5.098998389e+28|3.669328638e+28|3.669328638e+30
2.983557879e+06|2.652320814e+28|4.083777237e+28|4.968338779e+28|3.647454218e+28|3.647454218e+30
2.988311259e+06|2.453166257e+28|4.322112998e+28|5.123722838e+28|3.763802488e+28|3.763802488e+30
2.992190056e+06|2.300427706e+28|4.309330116e+28|5.015209396e+28|3.740725708e+28|3.740725708e+30
2.996439262e+06|1.920430480e+28|3.988125405e+28|5.040290114e+28|3.463754713e+28|3.463754713e+30
3.000992224e+06|2.512656483e+28|4.092783912e+28|4.964789389e+28|3.572160293e+28|3.572160293e+30
3.005769645e+06|2.249264703e+28|4.497736825e+28|5.192121601e+28|3.716219082e+28|3.716219082e+30
3.010032711e+06|2.691838387e+28|4.329620455e+28|4.902920556e+28|3.792408153e+28|3.792408153e+30
3.014129223e+06|2.118006794e+28|3.291419123e+28|5.019719417e+28|3.368791567e+28|3.368791567e+30
3.018355198e+06|2.493867193e+28|3.783592527e+28|5.065595521e+28|3.656414147e+28|3.656414147e+30
3.022224468e+06|2.752230068e+28|3.962441577e+28|5.273074947e+28|3.876005736e+28|3.876005736e+30
3.026924669e+06|2.180861744e+28|3.542199020e+28|4.871441090e+28|3.460762855e+28|3.460762855e+30
