4073.7,23596,27.75
4077.7,23609,27.76
4081.8,23622,27.769
4085.9,23635,27.779
4090,23649,27.788
4094.1,23662,27.798
4098.2,23675,27.807
4102.3,23689,27.817
4106.4,23702,27.827
4110.6,23715,27.836
4114.7,23728,27.846
4118.8,23742,27.855
4122.9,23755,27.865
4127.1,23768,27.874
4131.2,23782,27.884
4135.3,23795,27.894
4139.5,23808,27.903
4143.6,23822,27.913
4147.8,23835,27.922
4151.9,23848,27.932
4156.1,23862,27.942
4160.2,23875,27.951
4164.4,23888,27.961
4168.5,23902,27.97
4172.7,23915,27.98
4176.9,23928,27.99
4181.1,23942,27.999
4185.2,23955,28.009
4189.4,23969,28.019
4193.6,23982,28.028
4197.8,23995,28.038
4202,24009,28.048
4206.2,24022,28.057
4210.4,24036,28.067
4214.6,24049,28.077
4218.8,24063,28.086
4223,24076,28.096
4227.2,24089,28.106
4231.5,24103,28.115
4235.7,24116,28.125
4239.9,24130,28.135
4244.1,24143,28.144
4248.4,24157,28.154
4252.6,24170,28.164
4256.9,24184,28.173
4261.1,24197,28.183
4265.3,24211,28.193
4269.6,24224,28.202
4273.9,24238,28.212
4278.1,24251,28.222
4282.4,24265,28.231
4286.7,24279,28.241
4290.9,24292,28.251
4295.2,24306,28.261
4299.5,24319,28.27
4303.8,24333,28.28
4308,24346,28.29
4312.3,24360,28.3
4316.6,24374,28.309
4320.9,24387,28.319
4325.2,24401,28.329
4329.5,24414,28.339
4333.8,24428,28.348
4338.2,24442,28.358
4342.5,24455,28.368
4346.8,24469,28.378
4351.1,24483,28.387
4355.4,24496,28.397
4359.8,24510,28.407
4364.1,24523,28.417
4368.4,24537,28.426
4372.8,24551,28.436
4377.1,24564,28.446
4381.5,24578,28.456
4385.8,24592,28.466
4390.2,24606,28.475
4394.6,24619,28.485
4398.9,24633,28.495
4403.3,24647,28.505
4407.7,24660,28.515
4412,24674,28.524
4416.4,24688,28.534
4420.8,24702,28.544
4425.2,24715,28.554
4429.6,24729,28.564
4434,24743,28.573
4438.4,24757,28.583
4442.8,24770,28.593
4447.2,24784,28.603
4451.6,24798,28.613
4456,24812,28.623
4460.4,24826,28.632
4464.9,24839,28.642
4469.3,24853,28.652
4473.7,24867,28.662
4478.2,24881,28.672
4482.6,24895,28.682
4487,24909,28.692
4491.5,24922,28.701
4495.9,24936,28.711
4500.4,24950,28.721
4504.8,24964,28.731
4509.3,24978,28.741
4513.8,24992,28.751
4518.2,25006,28.761
4522.7,25020,28.771
4527.2,25034,28.781
4531.7,25047,28.79
4536.1,25061,28.8
4540.6,25075,28.81
4545.1,25089,28.82
4549.6,25103,28.83
4554.1,25117,28.84
4558.6,25131,28.85
4563.1,25145,28.86
4567.6,25159,28.87
4572.2,25173,28.88
4576.7,25187,28.89
4581.2,25201,28.9
4585.7,25215,28.91
4590.3,25229,28.92
4594.8,25243,28.929
4599.3,25257,28.939
4603.9,25271,28.949
4608.4,25285,28.959
4613,25299,28.969
4617.5,25313,28.979
4622.1,25327,28.989
4626.6,25341,28.999
4631.2,25355,29.009
4635.8,25369,29.019
4640.4,25383,29.029
4644.9,25397,29.039
4649.5,25411,29.049
4654.1,25425,29.059
4658.7,25440,29.069
4663.3,25454,29.079
4667.9,25468,29.089
4672.5,25482,29.099
4677.1,25496,29.109
4681.7,25510,29.119
4686.3,25524,29.129
4690.9,25538,29.139
4695.5,25552,29.149
4700.2,25567,29.159
4704.8,25581,29.169
4709.4,25595,29.179
4714.1,25609,29.189
4718.7,25623,29.199
4723.4,25637,29.209
4728,25652,29.22
4732.7,25666,29.23
4737.3,25680,29.24
4742,25694,29.25
4746.6,25709,29.26
